X Y  Index
6.13861 2.47525 :2612
6.23762 2.47525 :2613
6.33663 2.47525 :2614
6.43564 2.47525 :2615
6.53465 2.47525 :2616
6.63366 2.47525 :2617
6.73267 2.47525 :2618
6.83168 2.47525 :2619
6.93069 2.47525 :2620
7.0297 2.47525 :2621
7.12871 2.47525 :2622
7.22772 2.47525 :2623
7.32673 2.47525 :2624
7.42574 2.47525 :2625
7.52475 2.47525 :2626
7.62376 2.47525 :2627
7.72277 2.47525 :2628
7.82178 2.47525 :2629
7.92079 2.47525 :2630
8.0198 2.47525 :2631
8.11881 2.47525 :2632
8.21782 2.47525 :2633
8.31683 2.47525 :2634
8.41584 2.47525 :2635
8.51485 2.47525 :2636
8.61386 2.47525 :2637
8.71287 2.47525 :2638
8.81188 2.47525 :2639
8.91089 2.47525 :2640
9.0099 2.47525 :2641
9.10891 2.47525 :2642
9.20792 2.47525 :2643
9.30693 2.47525 :2644
9.40594 2.47525 :2645
9.50495 2.47525 :2646
9.60396 2.47525 :2647
9.70297 2.47525 :2648
9.80198 2.47525 :2649
9.90099 2.47525 :2650
X Y  Index
---------------------------------------------------
0 2.57426 :2652
0.0990099 2.57426 :2653
0.19802 2.57426 :2654
0.29703 2.57426 :2655
0.39604 2.57426 :2656
0.49505 2.57426 :2657
0.594059 2.57426 :2658
0.693069 2.57426 :2659
0.792079 2.57426 :2660
0.891089 2.57426 :2661
0.990099 2.57426 :2662
1.08911 2.57426 :2663
1.18812 2.57426 :2664
1.28713 2.57426 :2665
1.38614 2.57426 :2666
1.48515 2.57426 :2667
1.58416 2.57426 :2668
1.68317 2.57426 :2669
1.78218 2.57426 :2670
1.88119 2.57426 :2671
1.9802 2.57426 :2672
2.07921 2.57426 :2673
2.17822 2.57426 :2674
2.27723 2.57426 :2675
2.37624 2.57426 :2676
2.47525 2.57426 :2677
2.57426 2.57426 :2678
2.67327 2.57426 :2679
2.77228 2.57426 :2680
2.87129 2.57426 :2681
2.9703 2.57426 :2682
3.06931 2.57426 :2683
3.16832 2.57426 :2684
3.26733 2.57426 :2685
3.36634 2.57426 :2686
3.46535 2.57426 :2687
3.56436 2.57426 :2688
3.66337 2.57426 :2689
3.76238 2.57426 :2690
3.86139 2.57426 :2691
3.9604 2.57426 :2692
4.05941 2.57426 :2693
4.15842 2.57426 :2694
4.25743 2.57426 :2695
4.35644 2.57426 :2696
4.45545 2.57426 :2697
4.55446 2.57426 :2698
4.65347 2.57426 :2699
4.75248 2.57426 :2700
4.85149 2.57426 :2701
4.9505 2.57426 :2702
5.0495 2.57426 :2703
5.14851 2.57426 :2704
5.24752 2.57426 :2705
5.34653 2.57426 :2706
5.44554 2.57426 :2707
5.54455 2.57426 :2708
5.64356 2.57426 :2709
5.74257 2.57426 :2710
5.84158 2.57426 :2711
5.94059 2.57426 :2712
6.0396 2.57426 :2713
6.13861 2.57426 :2714
6.23762 2.57426 :2715
6.33663 2.57426 :2716
6.43564 2.57426 :2717
6.53465 2.57426 :2718
6.63366 2.57426 :2719
6.73267 2.57426 :2720
6.83168 2.57426 :2721
6.93069 2.57426 :2722
7.0297 2.57426 :2723
7.12871 2.57426 :2724
7.22772 2.57426 :2725
7.32673 2.57426 :2726
7.42574 2.57426 :2727
7.52475 2.57426 :2728
7.62376 2.57426 :2729
7.72277 2.57426 :2730
7.82178 2.57426 :2731
7.92079 2.57426 :2732
8.0198 2.57426 :2733
8.11881 2.57426 :2734
8.21782 2.57426 :2735
8.31683 2.57426 :2736
8.41584 2.57426 :2737
8.51485 2.57426 :2738
8.61386 2.57426 :2739
8.71287 2.57426 :2740
8.81188 2.57426 :2741
8.91089 2.57426 :2742
9.0099 2.57426 :2743
9.10891 2.57426 :2744
9.20792 2.57426 :2745
9.30693 2.57426 :2746
9.40594 2.57426 :2747
9.50495 2.57426 :2748
9.60396 2.57426 :2749
9.70297 2.57426 :2750
9.80198 2.57426 :2751
9.90099 2.57426 :2752
X Y  Index
---------------------------------------------------
0 2.67327 :2754
0.0990099 2.67327 :2755
0.19802 2.67327 :2756
0.29703 2.67327 :2757
0.39604 2.67327 :2758
0.49505 2.67327 :2759
0.594059 2.67327 :2760
0.693069 2.67327 :2761
0.792079 2.67327 :2762
0.891089 2.67327 :2763
0.990099 2.67327 :2764
1.08911 2.67327 :2765
1.18812 2.67327 :2766
1.28713 2.67327 :2767
1.38614 2.67327 :2768
1.48515 2.67327 :2769
1.58416 2.67327 :2770
1.68317 2.67327 :2771
1.78218 2.67327 :2772
1.88119 2.67327 :2773
1.9802 2.67327 :2774
2.07921 2.67327 :2775
2.17822 2.67327 :2776
2.27723 2.67327 :2777
2.37624 2.67327 :2778
2.47525 2.67327 :2779
2.57426 2.67327 :2780
2.67327 2.67327 :2781
2.77228 2.67327 :2782
2.87129 2.67327 :2783
2.9703 2.67327 :2784
3.06931 2.67327 :2785
3.16832 2.67327 :2786
3.26733 2.67327 :2787
3.36634 2.67327 :2788
3.46535 2.67327 :2789
3.56436 2.67327 :2790
3.66337 2.67327 :2791
3.76238 2.67327 :2792
3.86139 2.67327 :2793
3.9604 2.67327 :2794
4.05941 2.67327 :2795
4.15842 2.67327 :2796
4.25743 2.67327 :2797
4.35644 2.67327 :2798
4.45545 2.67327 :2799
4.55446 2.67327 :2800
4.65347 2.67327 :2801
4.75248 2.67327 :2802
4.85149 2.67327 :2803
4.9505 2.67327 :2804
5.0495 2.67327 :2805
5.14851 2.67327 :2806
5.24752 2.67327 :2807
5.34653 2.67327 :2808
5.44554 2.67327 :2809
5.54455 2.67327 :2810
5.64356 2.67327 :2811
5.74257 2.67327 :2812
5.84158 2.67327 :2813
5.94059 2.67327 :2814
6.0396 2.67327 :2815
6.13861 2.67327 :2816
6.23762 2.67327 :2817
6.33663 2.67327 :2818
6.43564 2.67327 :2819
6.53465 2.67327 :2820
6.63366 2.67327 :2821
6.73267 2.67327 :2822
6.83168 2.67327 :2823
6.93069 2.67327 :2824
7.0297 2.67327 :2825
7.12871 2.67327 :2826
7.22772 2.67327 :2827
7.32673 2.67327 :2828
7.42574 2.67327 :2829
7.52475 2.67327 :2830
7.62376 2.67327 :2831
7.72277 2.67327 :2832
7.82178 2.67327 :2833
7.92079 2.67327 :2834
8.0198 2.67327 :2835
8.11881 2.67327 :2836
8.21782 2.67327 :2837
8.31683 2.67327 :2838
8.41584 2.67327 :2839
8.51485 2.67327 :2840
8.61386 2.67327 :2841
8.71287 2.67327 :2842
8.81188 2.67327 :2843
8.91089 2.67327 :2844
9.0099 2.67327 :2845
9.10891 2.67327 :2846
9.20792 2.67327 :2847
9.30693 2.67327 :2848
9.40594 2.67327 :2849
9.50495 2.67327 :2850
9.60396 2.67327 :2851
9.70297 2.67327 :2852
9.80198 2.67327 :2853
9.90099 2.67327 :2854
X Y  Index
---------------------------------------------------
0 2.77228 :2856
0.0990099 2.77228 :2857
0.19802 2.77228 :2858
0.29703 2.77228 :2859
0.39604 2.77228 :2860
0.49505 2.77228 :2861
0.594059 2.77228 :2862
0.693069 2.77228 :2863
0.792079 2.77228 :2864
0.891089 2.77228 :2865
0.990099 2.77228 :2866
1.08911 2.77228 :2867
1.18812 2.77228 :2868
1.28713 2.77228 :2869
1.38614 2.77228 :2870
1.48515 2.77228 :2871
1.58416 2.77228 :2872
1.68317 2.77228 :2873
1.78218 2.77228 :2874
1.88119 2.77228 :2875
1.9802 2.77228 :2876
2.07921 2.77228 :2877
2.17822 2.77228 :2878
2.27723 2.77228 :2879
2.37624 2.77228 :2880
2.47525 2.77228 :2881
2.57426 2.77228 :2882
2.67327 2.77228 :2883
2.77228 2.77228 :2884
2.87129 2.77228 :2885
2.9703 2.77228 :2886
3.06931 2.77228 :2887
3.16832 2.77228 :2888
3.26733 2.77228 :2889
3.36634 2.77228 :2890
3.46535 2.77228 :2891
3.56436 2.77228 :2892
3.66337 2.77228 :2893
3.76238 2.77228 :2894
3.86139 2.77228 :2895
3.9604 2.77228 :2896
4.05941 2.77228 :2897
4.15842 2.77228 :2898
4.25743 2.77228 :2899
4.35644 2.77228 :2900
4.45545 2.77228 :2901
4.55446 2.77228 :2902
4.65347 2.77228 :2903
4.75248 2.77228 :2904
4.85149 2.77228 :2905
4.9505 2.77228 :2906
5.0495 2.77228 :2907
5.14851 2.77228 :2908
5.24752 2.77228 :2909
5.34653 2.77228 :2910
5.44554 2.77228 :2911
5.54455 2.77228 :2912
5.64356 2.77228 :2913
5.74257 2.77228 :2914
5.84158 2.77228 :2915
5.94059 2.77228 :2916
6.0396 2.77228 :2917
6.13861 2.77228 :2918
6.23762 2.77228 :2919
6.33663 2.77228 :2920
6.43564 2.77228 :2921
6.53465 2.77228 :2922
6.63366 2.77228 :2923
6.73267 2.77228 :2924
6.83168 2.77228 :2925
6.93069 2.77228 :2926
7.0297 2.77228 :2927
7.12871 2.77228 :2928
7.22772 2.77228 :2929
7.32673 2.77228 :2930
7.42574 2.77228 :2931
7.52475 2.77228 :2932
7.62376 2.77228 :2933
7.72277 2.77228 :2934
7.82178 2.77228 :2935
7.92079 2.77228 :2936
8.0198 2.77228 :2937
8.11881 2.77228 :2938
8.21782 2.77228 :2939
8.31683 2.77228 :2940
8.41584 2.77228 :2941
8.51485 2.77228 :2942
8.61386 2.77228 :2943
8.71287 2.77228 :2944
8.81188 2.77228 :2945
8.91089 2.77228 :2946
9.0099 2.77228 :2947
9.10891 2.77228 :2948
9.20792 2.77228 :2949
9.30693 2.77228 :2950
9.40594 2.77228 :2951
9.50495 2.77228 :2952
9.60396 2.77228 :2953
9.70297 2.77228 :2954
9.80198 2.77228 :2955
9.90099 2.77228 :2956
X Y  Index
---------------------------------------------------
0 2.87129 :2958
0.0990099 2.87129 :2959
0.19802 2.87129 :2960
0.29703 2.87129 :2961
0.39604 2.87129 :2962
0.49505 2.87129 :2963
0.594059 2.87129 :2964
0.693069 2.87129 :2965
0.792079 2.87129 :2966
0.891089 2.87129 :2967
0.990099 2.87129 :2968
1.08911 2.87129 :2969
1.18812 2.87129 :2970
1.28713 2.87129 :2971
1.38614 2.87129 :2972
1.48515 2.87129 :2973
1.58416 2.87129 :2974
1.68317 2.87129 :2975
1.78218 2.87129 :2976
1.88119 2.87129 :2977
1.9802 2.87129 :2978
2.07921 2.87129 :2979
2.17822 2.87129 :2980
2.27723 2.87129 :2981
2.37624 2.87129 :2982
2.47525 2.87129 :2983
2.57426 2.87129 :2984
2.67327 2.87129 :2985
2.77228 2.87129 :2986
2.87129 2.87129 :2987
2.9703 2.87129 :2988
3.06931 2.87129 :2989
3.16832 2.87129 :2990
3.26733 2.87129 :2991
3.36634 2.87129 :2992
3.46535 2.87129 :2993
3.56436 2.87129 :2994
3.66337 2.87129 :2995
3.76238 2.87129 :2996
3.86139 2.87129 :2997
3.9604 2.87129 :2998
4.05941 2.87129 :2999
4.15842 2.87129 :3000
4.25743 2.87129 :3001
4.35644 2.87129 :3002
4.45545 2.87129 :3003
4.55446 2.87129 :3004
4.65347 2.87129 :3005
4.75248 2.87129 :3006
4.85149 2.87129 :3007
4.9505 2.87129 :3008
5.0495 2.87129 :3009
5.14851 2.87129 :3010
5.24752 2.87129 :3011
5.34653 2.87129 :3012
5.44554 2.87129 :3013
5.54455 2.87129 :3014
5.64356 2.87129 :3015
5.74257 2.87129 :3016
5.84158 2.87129 :3017
5.94059 2.87129 :3018
6.0396 2.87129 :3019
6.13861 2.87129 :3020
6.23762 2.87129 :3021
6.33663 2.87129 :3022
6.43564 2.87129 :3023
6.53465 2.87129 :3024
6.63366 2.87129 :3025
6.73267 2.87129 :3026
6.83168 2.87129 :3027
6.93069 2.87129 :3028
7.0297 2.87129 :3029
7.12871 2.87129 :3030
7.22772 2.87129 :3031
7.32673 2.87129 :3032
7.42574 2.87129 :3033
7.52475 2.87129 :3034
7.62376 2.87129 :3035
7.72277 2.87129 :3036
7.82178 2.87129 :3037
7.92079 2.87129 :3038
8.0198 2.87129 :3039
8.11881 2.87129 :3040
8.21782 2.87129 :3041
8.31683 2.87129 :3042
8.41584 2.87129 :3043
8.51485 2.87129 :3044
8.61386 2.87129 :3045
8.71287 2.87129 :3046
8.81188 2.87129 :3047
8.91089 2.87129 :3048
9.0099 2.87129 :3049
9.10891 2.87129 :3050
9.20792 2.87129 :3051
9.30693 2.87129 :3052
9.40594 2.87129 :3053
9.50495 2.87129 :3054
9.60396 2.87129 :3055
9.70297 2.87129 :3056
9.80198 2.87129 :3057
9.90099 2.87129 :3058
X Y  Index
---------------------------------------------------
0 2.9703 :3060
0.0990099 2.9703 :3061
0.19802 2.9703 :3062
0.29703 2.9703 :3063
0.39604 2.9703 :3064
0.49505 2.9703 :3065
0.594059 2.9703 :3066
0.693069 2.9703 :3067
0.792079 2.9703 :3068
0.891089 2.9703 :3069
0.990099 2.9703 :3070
1.08911 2.9703 :3071
1.18812 2.9703 :3072
1.28713 2.9703 :3073
1.38614 2.9703 :3074
1.48515 2.9703 :3075
1.58416 2.9703 :3076
1.68317 2.9703 :3077
1.78218 2.9703 :3078
1.88119 2.9703 :3079
1.9802 2.9703 :3080
2.07921 2.9703 :3081
2.17822 2.9703 :3082
2.27723 2.9703 :3083
2.37624 2.9703 :3084
2.47525 2.9703 :3085
2.57426 2.9703 :3086
2.67327 2.9703 :3087
2.77228 2.9703 :3088
2.87129 2.9703 :3089
2.9703 2.9703 :3090
3.06931 2.9703 :3091
3.16832 2.9703 :3092
3.26733 2.9703 :3093
3.36634 2.9703 :3094
3.46535 2.9703 :3095
3.56436 2.9703 :3096
3.66337 2.9703 :3097
3.76238 2.9703 :3098
3.86139 2.9703 :3099
3.9604 2.9703 :3100
4.05941 2.9703 :3101
4.15842 2.9703 :3102
4.25743 2.9703 :3103
4.35644 2.9703 :3104
4.45545 2.9703 :3105
4.55446 2.9703 :3106
4.65347 2.9703 :3107
4.75248 2.9703 :3108
4.85149 2.9703 :3109
4.9505 2.9703 :3110
5.0495 2.9703 :3111
5.14851 2.9703 :3112
5.24752 2.9703 :3113
5.34653 2.9703 :3114
5.44554 2.9703 :3115
5.54455 2.9703 :3116
5.64356 2.9703 :3117
5.74257 2.9703 :3118
5.84158 2.9703 :3119
5.94059 2.9703 :3120
6.0396 2.9703 :3121
6.13861 2.9703 :3122
6.23762 2.9703 :3123
6.33663 2.9703 :3124
6.43564 2.9703 :3125
6.53465 2.9703 :3126
6.63366 2.9703 :3127
6.73267 2.9703 :3128
6.83168 2.9703 :3129
6.93069 2.9703 :3130
7.0297 2.9703 :3131
7.12871 2.9703 :3132
7.22772 2.9703 :3133
7.32673 2.9703 :3134
7.42574 2.9703 :3135
7.52475 2.9703 :3136
7.62376 2.9703 :3137
7.72277 2.9703 :3138
7.82178 2.9703 :3139
7.92079 2.9703 :3140
8.0198 2.9703 :3141
8.11881 2.9703 :3142
8.21782 2.9703 :3143
8.31683 2.9703 :3144
8.41584 2.9703 :3145
8.51485 2.9703 :3146
8.61386 2.9703 :3147
8.71287 2.9703 :3148
8.81188 2.9703 :3149
8.91089 2.9703 :3150
9.0099 2.9703 :3151
9.10891 2.9703 :3152
9.20792 2.9703 :3153
9.30693 2.9703 :3154
9.40594 2.9703 :3155
9.50495 2.9703 :3156
9.60396 2.9703 :3157
9.70297 2.9703 :3158
9.80198 2.9703 :3159
9.90099 2.9703 :3160
X Y  Index
---------------------------------------------------
0 3.06931 :3162
0.0990099 3.06931 :3163
0.19802 3.06931 :3164
0.29703 3.06931 :3165
0.39604 3.06931 :3166
0.49505 3.06931 :3167
0.594059 3.06931 :3168
0.693069 3.06931 :3169
0.792079 3.06931 :3170
0.891089 3.06931 :3171
0.990099 3.06931 :3172
1.08911 3.06931 :3173
1.18812 3.06931 :3174
1.28713 3.06931 :3175
1.38614 3.06931 :3176
1.48515 3.06931 :3177
1.58416 3.06931 :3178
1.68317 3.06931 :3179
1.78218 3.06931 :3180
1.88119 3.06931 :3181
1.9802 3.06931 :3182
2.07921 3.06931 :3183
2.17822 3.06931 :3184
2.27723 3.06931 :3185
2.37624 3.06931 :3186
2.47525 3.06931 :3187
2.57426 3.06931 :3188
2.67327 3.06931 :3189
2.77228 3.06931 :3190
2.87129 3.06931 :3191
2.9703 3.06931 :3192
3.06931 3.06931 :3193
3.16832 3.06931 :3194
3.26733 3.06931 :3195
3.36634 3.06931 :3196
3.46535 3.06931 :3197
3.56436 3.06931 :3198
3.66337 3.06931 :3199
3.76238 3.06931 :3200
3.86139 3.06931 :3201
3.9604 3.06931 :3202
4.05941 3.06931 :3203
4.15842 3.06931 :3204
4.25743 3.06931 :3205
4.35644 3.06931 :3206
4.45545 3.06931 :3207
4.55446 3.06931 :3208
4.65347 3.06931 :3209
4.75248 3.06931 :3210
4.85149 3.06931 :3211
4.9505 3.06931 :3212
5.0495 3.06931 :3213
5.14851 3.06931 :3214
5.24752 3.06931 :3215
5.34653 3.06931 :3216
5.44554 3.06931 :3217
5.54455 3.06931 :3218
5.64356 3.06931 :3219
5.74257 3.06931 :3220
5.84158 3.06931 :3221
5.94059 3.06931 :3222
6.0396 3.06931 :3223
6.13861 3.06931 :3224
6.23762 3.06931 :3225
6.33663 3.06931 :3226
6.43564 3.06931 :3227
6.53465 3.06931 :3228
6.63366 3.06931 :3229
6.73267 3.06931 :3230
6.83168 3.06931 :3231
6.93069 3.06931 :3232
7.0297 3.06931 :3233
7.12871 3.06931 :3234
7.22772 3.06931 :3235
7.32673 3.06931 :3236
7.42574 3.06931 :3237
7.52475 3.06931 :3238
7.62376 3.06931 :3239
7.72277 3.06931 :3240
7.82178 3.06931 :3241
7.92079 3.06931 :3242
8.0198 3.06931 :3243
8.11881 3.06931 :3244
8.21782 3.06931 :3245
8.31683 3.06931 :3246
8.41584 3.06931 :3247
8.51485 3.06931 :3248
8.61386 3.06931 :3249
8.71287 3.06931 :3250
8.81188 3.06931 :3251
8.91089 3.06931 :3252
9.0099 3.06931 :3253
9.10891 3.06931 :3254
9.20792 3.06931 :3255
9.30693 3.06931 :3256
9.40594 3.06931 :3257
9.50495 3.06931 :3258
9.60396 3.06931 :3259
9.70297 3.06931 :3260
9.80198 3.06931 :3261
9.90099 3.06931 :3262
X Y  Index
---------------------------------------------------
0 3.16832 :3264
0.0990099 3.16832 :3265
0.19802 3.16832 :3266
0.29703 3.16832 :3267
0.39604 3.16832 :3268
0.49505 3.16832 :3269
0.594059 3.16832 :3270
0.693069 3.16832 :3271
0.792079 3.16832 :3272
0.891089 3.16832 :3273
0.990099 3.16832 :3274
1.08911 3.16832 :3275
1.18812 3.16832 :3276
1.28713 3.16832 :3277
1.38614 3.16832 :3278
1.48515 3.16832 :3279
1.58416 3.16832 :3280
1.68317 3.16832 :3281
1.78218 3.16832 :3282
1.88119 3.16832 :3283
1.9802 3.16832 :3284
2.07921 3.16832 :3285
2.17822 3.16832 :3286
2.27723 3.16832 :3287
2.37624 3.16832 :3288
2.47525 3.16832 :3289
2.57426 3.16832 :3290
2.67327 3.16832 :3291
2.77228 3.16832 :3292
2.87129 3.16832 :3293
2.9703 3.16832 :3294
3.06931 3.16832 :3295
3.16832 3.16832 :3296
3.26733 3.16832 :3297
3.36634 3.16832 :3298
3.46535 3.16832 :3299
3.56436 3.16832 :3300
3.66337 3.16832 :3301
3.76238 3.16832 :3302
3.86139 3.16832 :3303
3.9604 3.16832 :3304
4.05941 3.16832 :3305
4.15842 3.16832 :3306
4.25743 3.16832 :3307
4.35644 3.16832 :3308
4.45545 3.16832 :3309
4.55446 3.16832 :3310
4.65347 3.16832 :3311
4.75248 3.16832 :3312
4.85149 3.16832 :3313
4.9505 3.16832 :3314
5.0495 3.16832 :3315
5.14851 3.16832 :3316
5.24752 3.16832 :3317
5.34653 3.16832 :3318
5.44554 3.16832 :3319
5.54455 3.16832 :3320
5.64356 3.16832 :3321
5.74257 3.16832 :3322
5.84158 3.16832 :3323
5.94059 3.16832 :3324
6.0396 3.16832 :3325
6.13861 3.16832 :3326
6.23762 3.16832 :3327
6.33663 3.16832 :3328
6.43564 3.16832 :3329
6.53465 3.16832 :3330
6.63366 3.16832 :3331
6.73267 3.16832 :3332
6.83168 3.16832 :3333
6.93069 3.16832 :3334
7.0297 3.16832 :3335
7.12871 3.16832 :3336
7.22772 3.16832 :3337
7.32673 3.16832 :3338
7.42574 3.16832 :3339
7.52475 3.16832 :3340
7.62376 3.16832 :3341
7.72277 3.16832 :3342
7.82178 3.16832 :3343
7.92079 3.16832 :3344
8.0198 3.16832 :3345
8.11881 3.16832 :3346
8.21782 3.16832 :3347
8.31683 3.16832 :3348
8.41584 3.16832 :3349
8.51485 3.16832 :3350
8.61386 3.16832 :3351
8.71287 3.16832 :3352
8.81188 3.16832 :3353
8.91089 3.16832 :3354
9.0099 3.16832 :3355
9.10891 3.16832 :3356
9.20792 3.16832 :3357
9.30693 3.16832 :3358
9.40594 3.16832 :3359
9.50495 3.16832 :3360
9.60396 3.16832 :3361
9.70297 3.16832 :3362
9.80198 3.16832 :3363
9.90099 3.16832 :3364
X Y  Index
---------------------------------------------------
0 3.26733 :3366
0.0990099 3.26733 :3367
0.19802 3.26733 :3368
0.29703 3.26733 :3369
0.39604 3.26733 :3370
0.49505 3.26733 :3371
0.594059 3.26733 :3372
0.693069 3.26733 :3373
0.792079 3.26733 :3374
0.891089 3.26733 :3375
0.990099 3.26733 :3376
1.08911 3.26733 :3377
1.18812 3.26733 :3378
1.28713 3.26733 :3379
1.38614 3.26733 :3380
1.48515 3.26733 :3381
1.58416 3.26733 :3382
1.68317 3.26733 :3383
1.78218 3.26733 :3384
1.88119 3.26733 :3385
1.9802 3.26733 :3386
2.07921 3.26733 :3387
2.17822 3.26733 :3388
2.27723 3.26733 :3389
2.37624 3.26733 :3390
2.47525 3.26733 :3391
2.57426 3.26733 :3392
2.67327 3.26733 :3393
2.77228 3.26733 :3394
2.87129 3.26733 :3395
2.9703 3.26733 :3396
3.06931 3.26733 :3397
3.16832 3.26733 :3398
3.26733 3.26733 :3399
3.36634 3.26733 :3400
3.46535 3.26733 :3401
3.56436 3.26733 :3402
3.66337 3.26733 :3403
3.76238 3.26733 :3404
3.86139 3.26733 :3405
3.9604 3.26733 :3406
4.05941 3.26733 :3407
4.15842 3.26733 :3408
4.25743 3.26733 :3409
4.35644 3.26733 :3410
4.45545 3.26733 :3411
4.55446 3.26733 :3412
4.65347 3.26733 :3413
4.75248 3.26733 :3414
4.85149 3.26733 :3415
4.9505 3.26733 :3416
5.0495 3.26733 :3417
5.14851 3.26733 :3418
5.24752 3.26733 :3419
5.34653 3.26733 :3420
5.44554 3.26733 :3421
5.54455 3.26733 :3422
5.64356 3.26733 :3423
5.74257 3.26733 :3424
5.84158 3.26733 :3425
5.94059 3.26733 :3426
6.0396 3.26733 :3427
6.13861 3.26733 :3428
6.23762 3.26733 :3429
6.33663 3.26733 :3430
6.43564 3.26733 :3431
6.53465 3.26733 :3432
6.63366 3.26733 :3433
6.73267 3.26733 :3434
6.83168 3.26733 :3435
6.93069 3.26733 :3436
7.0297 3.26733 :3437
7.12871 3.26733 :3438
7.22772 3.26733 :3439
7.32673 3.26733 :3440
7.42574 3.26733 :3441
7.52475 3.26733 :3442
7.62376 3.26733 :3443
7.72277 3.26733 :3444
7.82178 3.26733 :3445
7.92079 3.26733 :3446
8.0198 3.26733 :3447
8.11881 3.26733 :3448
8.21782 3.26733 :3449
8.31683 3.26733 :3450
8.41584 3.26733 :3451
8.51485 3.26733 :3452
8.61386 3.26733 :3453
8.71287 3.26733 :3454
8.81188 3.26733 :3455
8.91089 3.26733 :3456
9.0099 3.26733 :3457
9.10891 3.26733 :3458
9.20792 3.26733 :3459
9.30693 3.26733 :3460
9.40594 3.26733 :3461
9.50495 3.26733 :3462
9.60396 3.26733 :3463
9.70297 3.26733 :3464
9.80198 3.26733 :3465
9.90099 3.26733 :3466
X Y  Index
---------------------------------------------------
0 3.36634 :3468
0.0990099 3.36634 :3469
0.19802 3.36634 :3470
0.29703 3.36634 :3471
0.39604 3.36634 :3472
0.49505 3.36634 :3473
0.594059 3.36634 :3474
0.693069 3.36634 :3475
0.792079 3.36634 :3476
0.891089 3.36634 :3477
0.990099 3.36634 :3478
1.08911 3.36634 :3479
1.18812 3.36634 :3480
1.28713 3.36634 :3481
1.38614 3.36634 :3482
1.48515 3.36634 :3483
1.58416 3.36634 :3484
1.68317 3.36634 :3485
1.78218 3.36634 :3486
1.88119 3.36634 :3487
1.9802 3.36634 :3488
2.07921 3.36634 :3489
2.17822 3.36634 :3490
2.27723 3.36634 :3491
2.37624 3.36634 :3492
2.47525 3.36634 :3493
2.57426 3.36634 :3494
2.67327 3.36634 :3495
2.77228 3.36634 :3496
2.87129 3.36634 :3497
2.9703 3.36634 :3498
3.06931 3.36634 :3499
3.16832 3.36634 :3500
3.26733 3.36634 :3501
3.36634 3.36634 :3502
3.46535 3.36634 :3503
3.56436 3.36634 :3504
3.66337 3.36634 :3505
3.76238 3.36634 :3506
3.86139 3.36634 :3507
3.9604 3.36634 :3508
4.05941 3.36634 :3509
4.15842 3.36634 :3510
4.25743 3.36634 :3511
4.35644 3.36634 :3512
4.45545 3.36634 :3513
4.55446 3.36634 :3514
4.65347 3.36634 :3515
4.75248 3.36634 :3516
4.85149 3.36634 :3517
4.9505 3.36634 :3518
5.0495 3.36634 :3519
5.14851 3.36634 :3520
5.24752 3.36634 :3521
5.34653 3.36634 :3522
5.44554 3.36634 :3523
5.54455 3.36634 :3524
5.64356 3.36634 :3525
5.74257 3.36634 :3526
5.84158 3.36634 :3527
5.94059 3.36634 :3528
6.0396 3.36634 :3529
6.13861 3.36634 :3530
6.23762 3.36634 :3531
6.33663 3.36634 :3532
6.43564 3.36634 :3533
6.53465 3.36634 :3534
6.63366 3.36634 :3535
6.73267 3.36634 :3536
6.83168 3.36634 :3537
6.93069 3.36634 :3538
7.0297 3.36634 :3539
7.12871 3.36634 :3540
7.22772 3.36634 :3541
7.32673 3.36634 :3542
7.42574 3.36634 :3543
7.52475 3.36634 :3544
7.62376 3.36634 :3545
7.72277 3.36634 :3546
7.82178 3.36634 :3547
7.92079 3.36634 :3548
8.0198 3.36634 :3549
8.11881 3.36634 :3550
8.21782 3.36634 :3551
8.31683 3.36634 :3552
8.41584 3.36634 :3553
8.51485 3.36634 :3554
8.61386 3.36634 :3555
8.71287 3.36634 :3556
8.81188 3.36634 :3557
8.91089 3.36634 :3558
9.0099 3.36634 :3559
9.10891 3.36634 :3560
9.20792 3.36634 :3561
9.30693 3.36634 :3562
9.40594 3.36634 :3563
9.50495 3.36634 :3564
9.60396 3.36634 :3565
9.70297 3.36634 :3566
9.80198 3.36634 :3567
9.90099 3.36634 :3568
X Y  Index
---------------------------------------------------
0 3.46535 :3570
0.0990099 3.46535 :3571
0.19802 3.46535 :3572
0.29703 3.46535 :3573
0.39604 3.46535 :3574
0.49505 3.46535 :3575
0.594059 3.46535 :3576
0.693069 3.46535 :3577
0.792079 3.46535 :3578
0.891089 3.46535 :3579
0.990099 3.46535 :3580
1.08911 3.46535 :3581
1.18812 3.46535 :3582
1.28713 3.46535 :3583
1.38614 3.46535 :3584
1.48515 3.46535 :3585
1.58416 3.46535 :3586
1.68317 3.46535 :3587
1.78218 3.46535 :3588
1.88119 3.46535 :3589
1.9802 3.46535 :3590
2.07921 3.46535 :3591
2.17822 3.46535 :3592
2.27723 3.46535 :3593
2.37624 3.46535 :3594
2.47525 3.46535 :3595
2.57426 3.46535 :3596
2.67327 3.46535 :3597
2.77228 3.46535 :3598
2.87129 3.46535 :3599
2.9703 3.46535 :3600
3.06931 3.46535 :3601
3.16832 3.46535 :3602
3.26733 3.46535 :3603
3.36634 3.46535 :3604
3.46535 3.46535 :3605
3.56436 3.46535 :3606
3.66337 3.46535 :3607
3.76238 3.46535 :3608
3.86139 3.46535 :3609
