X Y  Index
2.3 8.8 :8911
2.3 8.9 :9012
2.3 9 :9113
2.3 9.1 :9214
2.3 9.2 :9315
2.3 9.3 :9416
2.3 9.4 :9517
2.3 9.5 :9618
2.3 9.6 :9719
2.3 9.7 :9820
2.3 9.8 :9921
2.3 9.9 :10022
2.3 10 :10123
X Y  Index
---------------------------------------------------
2.4 0 :24
2.4 0.1 :125
2.4 0.2 :226
2.4 0.3 :327
2.4 0.4 :428
2.4 0.5 :529
2.4 0.6 :630
2.4 0.7 :731
2.4 0.8 :832
2.4 0.9 :933
2.4 1 :1034
2.4 1.1 :1135
2.4 1.2 :1236
2.4 1.3 :1337
2.4 1.4 :1438
2.4 1.5 :1539
2.4 1.6 :1640
2.4 1.7 :1741
2.4 1.8 :1842
2.4 1.9 :1943
2.4 2 :2044
2.4 2.1 :2145
2.4 2.2 :2246
2.4 2.3 :2347
2.4 2.4 :2448
2.4 2.5 :2549
2.4 2.6 :2650
2.4 2.7 :2751
2.4 2.8 :2852
2.4 2.9 :2953
2.4 3 :3054
2.4 3.1 :3155
2.4 3.2 :3256
2.4 3.3 :3357
2.4 3.4 :3458
2.4 3.5 :3559
2.4 3.6 :3660
2.4 3.7 :3761
2.4 3.8 :3862
2.4 3.9 :3963
2.4 4 :4064
2.4 4.1 :4165
2.4 4.2 :4266
2.4 4.3 :4367
2.4 4.4 :4468
2.4 4.5 :4569
2.4 4.6 :4670
2.4 4.7 :4771
2.4 4.8 :4872
2.4 4.9 :4973
2.4 5 :5074
2.4 5.1 :5175
2.4 5.2 :5276
2.4 5.3 :5377
2.4 5.4 :5478
2.4 5.5 :5579
2.4 5.6 :5680
2.4 5.7 :5781
2.4 5.8 :5882
2.4 5.9 :5983
2.4 6 :6084
2.4 6.1 :6185
2.4 6.2 :6286
2.4 6.3 :6387
2.4 6.4 :6488
2.4 6.5 :6589
2.4 6.6 :6690
2.4 6.7 :6791
2.4 6.8 :6892
2.4 6.9 :6993
2.4 7 :7094
2.4 7.1 :7195
2.4 7.2 :7296
2.4 7.3 :7397
2.4 7.4 :7498
2.4 7.5 :7599
2.4 7.6 :7700
2.4 7.7 :7801
2.4 7.8 :7902
2.4 7.9 :8003
2.4 8 :8104
2.4 8.1 :8205
2.4 8.2 :8306
2.4 8.3 :8407
2.4 8.4 :8508
2.4 8.5 :8609
2.4 8.6 :8710
2.4 8.7 :8811
2.4 8.8 :8912
2.4 8.9 :9013
2.4 9 :9114
2.4 9.1 :9215
2.4 9.2 :9316
2.4 9.3 :9417
2.4 9.4 :9518
2.4 9.5 :9619
2.4 9.6 :9720
2.4 9.7 :9821
2.4 9.8 :9922
2.4 9.9 :10023
2.4 10 :10124
X Y  Index
---------------------------------------------------
2.5 0 :25
2.5 0.1 :126
2.5 0.2 :227
2.5 0.3 :328
2.5 0.4 :429
2.5 0.5 :530
2.5 0.6 :631
2.5 0.7 :732
2.5 0.8 :833
2.5 0.9 :934
2.5 1 :1035
2.5 1.1 :1136
2.5 1.2 :1237
2.5 1.3 :1338
2.5 1.4 :1439
2.5 1.5 :1540
2.5 1.6 :1641
2.5 1.7 :1742
2.5 1.8 :1843
2.5 1.9 :1944
2.5 2 :2045
2.5 2.1 :2146
2.5 2.2 :2247
2.5 2.3 :2348
2.5 2.4 :2449
2.5 2.5 :2550
2.5 2.6 :2651
2.5 2.7 :2752
2.5 2.8 :2853
2.5 2.9 :2954
2.5 3 :3055
2.5 3.1 :3156
2.5 3.2 :3257
2.5 3.3 :3358
2.5 3.4 :3459
2.5 3.5 :3560
2.5 3.6 :3661
2.5 3.7 :3762
2.5 3.8 :3863
2.5 3.9 :3964
2.5 4 :4065
2.5 4.1 :4166
2.5 4.2 :4267
2.5 4.3 :4368
2.5 4.4 :4469
2.5 4.5 :4570
2.5 4.6 :4671
2.5 4.7 :4772
2.5 4.8 :4873
2.5 4.9 :4974
2.5 5 :5075
2.5 5.1 :5176
2.5 5.2 :5277
2.5 5.3 :5378
2.5 5.4 :5479
2.5 5.5 :5580
2.5 5.6 :5681
2.5 5.7 :5782
2.5 5.8 :5883
2.5 5.9 :5984
2.5 6 :6085
2.5 6.1 :6186
2.5 6.2 :6287
2.5 6.3 :6388
2.5 6.4 :6489
2.5 6.5 :6590
2.5 6.6 :6691
2.5 6.7 :6792
2.5 6.8 :6893
2.5 6.9 :6994
2.5 7 :7095
2.5 7.1 :7196
2.5 7.2 :7297
2.5 7.3 :7398
2.5 7.4 :7499
2.5 7.5 :7600
2.5 7.6 :7701
2.5 7.7 :7802
2.5 7.8 :7903
2.5 7.9 :8004
2.5 8 :8105
2.5 8.1 :8206
2.5 8.2 :8307
2.5 8.3 :8408
2.5 8.4 :8509
2.5 8.5 :8610
2.5 8.6 :8711
2.5 8.7 :8812
2.5 8.8 :8913
2.5 8.9 :9014
2.5 9 :9115
2.5 9.1 :9216
2.5 9.2 :9317
2.5 9.3 :9418
2.5 9.4 :9519
2.5 9.5 :9620
2.5 9.6 :9721
2.5 9.7 :9822
2.5 9.8 :9923
2.5 9.9 :10024
2.5 10 :10125
X Y  Index
---------------------------------------------------
2.6 0 :26
2.6 0.1 :127
2.6 0.2 :228
2.6 0.3 :329
2.6 0.4 :430
2.6 0.5 :531
2.6 0.6 :632
2.6 0.7 :733
2.6 0.8 :834
2.6 0.9 :935
2.6 1 :1036
2.6 1.1 :1137
2.6 1.2 :1238
2.6 1.3 :1339
2.6 1.4 :1440
2.6 1.5 :1541
2.6 1.6 :1642
2.6 1.7 :1743
2.6 1.8 :1844
2.6 1.9 :1945
2.6 2 :2046
2.6 2.1 :2147
2.6 2.2 :2248
2.6 2.3 :2349
2.6 2.4 :2450
2.6 2.5 :2551
2.6 2.6 :2652
2.6 2.7 :2753
2.6 2.8 :2854
2.6 2.9 :2955
2.6 3 :3056
2.6 3.1 :3157
2.6 3.2 :3258
2.6 3.3 :3359
2.6 3.4 :3460
2.6 3.5 :3561
2.6 3.6 :3662
2.6 3.7 :3763
2.6 3.8 :3864
2.6 3.9 :3965
2.6 4 :4066
2.6 4.1 :4167
2.6 4.2 :4268
2.6 4.3 :4369
2.6 4.4 :4470
2.6 4.5 :4571
2.6 4.6 :4672
2.6 4.7 :4773
2.6 4.8 :4874
2.6 4.9 :4975
2.6 5 :5076
2.6 5.1 :5177
2.6 5.2 :5278
2.6 5.3 :5379
2.6 5.4 :5480
2.6 5.5 :5581
2.6 5.6 :5682
2.6 5.7 :5783
2.6 5.8 :5884
2.6 5.9 :5985
2.6 6 :6086
2.6 6.1 :6187
2.6 6.2 :6288
2.6 6.3 :6389
2.6 6.4 :6490
2.6 6.5 :6591
2.6 6.6 :6692
2.6 6.7 :6793
2.6 6.8 :6894
2.6 6.9 :6995
2.6 7 :7096
2.6 7.1 :7197
2.6 7.2 :7298
2.6 7.3 :7399
2.6 7.4 :7500
2.6 7.5 :7601
2.6 7.6 :7702
2.6 7.7 :7803
2.6 7.8 :7904
2.6 7.9 :8005
2.6 8 :8106
2.6 8.1 :8207
2.6 8.2 :8308
2.6 8.3 :8409
2.6 8.4 :8510
2.6 8.5 :8611
2.6 8.6 :8712
2.6 8.7 :8813
2.6 8.8 :8914
2.6 8.9 :9015
2.6 9 :9116
2.6 9.1 :9217
2.6 9.2 :9318
2.6 9.3 :9419
2.6 9.4 :9520
2.6 9.5 :9621
2.6 9.6 :9722
2.6 9.7 :9823
2.6 9.8 :9924
2.6 9.9 :10025
2.6 10 :10126
X Y  Index
---------------------------------------------------
2.7 0 :27
2.7 0.1 :128
2.7 0.2 :229
2.7 0.3 :330
2.7 0.4 :431
2.7 0.5 :532
2.7 0.6 :633
2.7 0.7 :734
2.7 0.8 :835
2.7 0.9 :936
2.7 1 :1037
2.7 1.1 :1138
2.7 1.2 :1239
2.7 1.3 :1340
2.7 1.4 :1441
2.7 1.5 :1542
2.7 1.6 :1643
2.7 1.7 :1744
2.7 1.8 :1845
2.7 1.9 :1946
2.7 2 :2047
2.7 2.1 :2148
2.7 2.2 :2249
2.7 2.3 :2350
2.7 2.4 :2451
2.7 2.5 :2552
2.7 2.6 :2653
2.7 2.7 :2754
2.7 2.8 :2855
2.7 2.9 :2956
2.7 3 :3057
2.7 3.1 :3158
2.7 3.2 :3259
2.7 3.3 :3360
2.7 3.4 :3461
2.7 3.5 :3562
2.7 3.6 :3663
2.7 3.7 :3764
2.7 3.8 :3865
2.7 3.9 :3966
2.7 4 :4067
2.7 4.1 :4168
2.7 4.2 :4269
2.7 4.3 :4370
2.7 4.4 :4471
2.7 4.5 :4572
2.7 4.6 :4673
2.7 4.7 :4774
2.7 4.8 :4875
2.7 4.9 :4976
2.7 5 :5077
2.7 5.1 :5178
2.7 5.2 :5279
2.7 5.3 :5380
2.7 5.4 :5481
2.7 5.5 :5582
2.7 5.6 :5683
2.7 5.7 :5784
2.7 5.8 :5885
2.7 5.9 :5986
2.7 6 :6087
2.7 6.1 :6188
2.7 6.2 :6289
2.7 6.3 :6390
2.7 6.4 :6491
2.7 6.5 :6592
2.7 6.6 :6693
2.7 6.7 :6794
2.7 6.8 :6895
2.7 6.9 :6996
2.7 7 :7097
2.7 7.1 :7198
2.7 7.2 :7299
2.7 7.3 :7400
2.7 7.4 :7501
2.7 7.5 :7602
2.7 7.6 :7703
2.7 7.7 :7804
2.7 7.8 :7905
2.7 7.9 :8006
2.7 8 :8107
2.7 8.1 :8208
2.7 8.2 :8309
2.7 8.3 :8410
2.7 8.4 :8511
2.7 8.5 :8612
2.7 8.6 :8713
2.7 8.7 :8814
2.7 8.8 :8915
2.7 8.9 :9016
2.7 9 :9117
2.7 9.1 :9218
2.7 9.2 :9319
2.7 9.3 :9420
2.7 9.4 :9521
2.7 9.5 :9622
2.7 9.6 :9723
2.7 9.7 :9824
2.7 9.8 :9925
2.7 9.9 :10026
2.7 10 :10127
X Y  Index
---------------------------------------------------
2.8 0 :28
2.8 0.1 :129
2.8 0.2 :230
2.8 0.3 :331
2.8 0.4 :432
2.8 0.5 :533
2.8 0.6 :634
2.8 0.7 :735
2.8 0.8 :836
2.8 0.9 :937
2.8 1 :1038
2.8 1.1 :1139
2.8 1.2 :1240
2.8 1.3 :1341
2.8 1.4 :1442
2.8 1.5 :1543
2.8 1.6 :1644
2.8 1.7 :1745
2.8 1.8 :1846
2.8 1.9 :1947
2.8 2 :2048
2.8 2.1 :2149
2.8 2.2 :2250
2.8 2.3 :2351
2.8 2.4 :2452
2.8 2.5 :2553
2.8 2.6 :2654
2.8 2.7 :2755
2.8 2.8 :2856
2.8 2.9 :2957
2.8 3 :3058
2.8 3.1 :3159
2.8 3.2 :3260
2.8 3.3 :3361
2.8 3.4 :3462
2.8 3.5 :3563
2.8 3.6 :3664
2.8 3.7 :3765
2.8 3.8 :3866
2.8 3.9 :3967
2.8 4 :4068
2.8 4.1 :4169
2.8 4.2 :4270
2.8 4.3 :4371
2.8 4.4 :4472
2.8 4.5 :4573
2.8 4.6 :4674
2.8 4.7 :4775
2.8 4.8 :4876
2.8 4.9 :4977
2.8 5 :5078
2.8 5.1 :5179
2.8 5.2 :5280
2.8 5.3 :5381
2.8 5.4 :5482
2.8 5.5 :5583
2.8 5.6 :5684
2.8 5.7 :5785
2.8 5.8 :5886
2.8 5.9 :5987
2.8 6 :6088
2.8 6.1 :6189
2.8 6.2 :6290
2.8 6.3 :6391
2.8 6.4 :6492
2.8 6.5 :6593
2.8 6.6 :6694
2.8 6.7 :6795
2.8 6.8 :6896
2.8 6.9 :6997
2.8 7 :7098
2.8 7.1 :7199
2.8 7.2 :7300
2.8 7.3 :7401
2.8 7.4 :7502
2.8 7.5 :7603
2.8 7.6 :7704
2.8 7.7 :7805
2.8 7.8 :7906
2.8 7.9 :8007
2.8 8 :8108
2.8 8.1 :8209
2.8 8.2 :8310
2.8 8.3 :8411
2.8 8.4 :8512
2.8 8.5 :8613
2.8 8.6 :8714
2.8 8.7 :8815
2.8 8.8 :8916
2.8 8.9 :9017
2.8 9 :9118
2.8 9.1 :9219
2.8 9.2 :9320
2.8 9.3 :9421
2.8 9.4 :9522
2.8 9.5 :9623
2.8 9.6 :9724
2.8 9.7 :9825
2.8 9.8 :9926
2.8 9.9 :10027
2.8 10 :10128
X Y  Index
---------------------------------------------------
2.9 0 :29
2.9 0.1 :130
2.9 0.2 :231
2.9 0.3 :332
2.9 0.4 :433
2.9 0.5 :534
2.9 0.6 :635
2.9 0.7 :736
2.9 0.8 :837
2.9 0.9 :938
2.9 1 :1039
2.9 1.1 :1140
2.9 1.2 :1241
2.9 1.3 :1342
2.9 1.4 :1443
2.9 1.5 :1544
2.9 1.6 :1645
2.9 1.7 :1746
2.9 1.8 :1847
2.9 1.9 :1948
2.9 2 :2049
2.9 2.1 :2150
2.9 2.2 :2251
2.9 2.3 :2352
2.9 2.4 :2453
2.9 2.5 :2554
2.9 2.6 :2655
2.9 2.7 :2756
2.9 2.8 :2857
2.9 2.9 :2958
2.9 3 :3059
2.9 3.1 :3160
2.9 3.2 :3261
2.9 3.3 :3362
2.9 3.4 :3463
2.9 3.5 :3564
2.9 3.6 :3665
2.9 3.7 :3766
2.9 3.8 :3867
2.9 3.9 :3968
2.9 4 :4069
2.9 4.1 :4170
2.9 4.2 :4271
2.9 4.3 :4372
2.9 4.4 :4473
2.9 4.5 :4574
2.9 4.6 :4675
2.9 4.7 :4776
2.9 4.8 :4877
2.9 4.9 :4978
2.9 5 :5079
2.9 5.1 :5180
2.9 5.2 :5281
2.9 5.3 :5382
2.9 5.4 :5483
2.9 5.5 :5584
2.9 5.6 :5685
2.9 5.7 :5786
2.9 5.8 :5887
2.9 5.9 :5988
2.9 6 :6089
2.9 6.1 :6190
2.9 6.2 :6291
2.9 6.3 :6392
2.9 6.4 :6493
2.9 6.5 :6594
2.9 6.6 :6695
2.9 6.7 :6796
2.9 6.8 :6897
2.9 6.9 :6998
2.9 7 :7099
2.9 7.1 :7200
2.9 7.2 :7301
2.9 7.3 :7402
2.9 7.4 :7503
2.9 7.5 :7604
2.9 7.6 :7705
2.9 7.7 :7806
2.9 7.8 :7907
2.9 7.9 :8008
2.9 8 :8109
2.9 8.1 :8210
2.9 8.2 :8311
2.9 8.3 :8412
2.9 8.4 :8513
2.9 8.5 :8614
2.9 8.6 :8715
2.9 8.7 :8816
2.9 8.8 :8917
2.9 8.9 :9018
2.9 9 :9119
2.9 9.1 :9220
2.9 9.2 :9321
2.9 9.3 :9422
2.9 9.4 :9523
2.9 9.5 :9624
2.9 9.6 :9725
2.9 9.7 :9826
2.9 9.8 :9927
2.9 9.9 :10028
2.9 10 :10129
X Y  Index
---------------------------------------------------
3 0 :30
3 0.1 :131
3 0.2 :232
3 0.3 :333
3 0.4 :434
3 0.5 :535
3 0.6 :636
3 0.7 :737
3 0.8 :838
3 0.9 :939
3 1 :1040
3 1.1 :1141
3 1.2 :1242
3 1.3 :1343
3 1.4 :1444
3 1.5 :1545
3 1.6 :1646
3 1.7 :1747
3 1.8 :1848
3 1.9 :1949
3 2 :2050
3 2.1 :2151
3 2.2 :2252
3 2.3 :2353
3 2.4 :2454
3 2.5 :2555
3 2.6 :2656
3 2.7 :2757
3 2.8 :2858
3 2.9 :2959
3 3 :3060
3 3.1 :3161
3 3.2 :3262
3 3.3 :3363
3 3.4 :3464
3 3.5 :3565
3 3.6 :3666
3 3.7 :3767
3 3.8 :3868
3 3.9 :3969
3 4 :4070
3 4.1 :4171
3 4.2 :4272
3 4.3 :4373
3 4.4 :4474
3 4.5 :4575
3 4.6 :4676
3 4.7 :4777
3 4.8 :4878
3 4.9 :4979
3 5 :5080
3 5.1 :5181
3 5.2 :5282
3 5.3 :5383
3 5.4 :5484
3 5.5 :5585
3 5.6 :5686
3 5.7 :5787
3 5.8 :5888
3 5.9 :5989
3 6 :6090
3 6.1 :6191
3 6.2 :6292
3 6.3 :6393
3 6.4 :6494
3 6.5 :6595
3 6.6 :6696
3 6.7 :6797
3 6.8 :6898
3 6.9 :6999
3 7 :7100
3 7.1 :7201
3 7.2 :7302
3 7.3 :7403
3 7.4 :7504
3 7.5 :7605
3 7.6 :7706
3 7.7 :7807
3 7.8 :7908
3 7.9 :8009
3 8 :8110
3 8.1 :8211
3 8.2 :8312
3 8.3 :8413
3 8.4 :8514
3 8.5 :8615
3 8.6 :8716
3 8.7 :8817
3 8.8 :8918
3 8.9 :9019
3 9 :9120
3 9.1 :9221
3 9.2 :9322
3 9.3 :9423
3 9.4 :9524
3 9.5 :9625
3 9.6 :9726
3 9.7 :9827
3 9.8 :9928
3 9.9 :10029
3 10 :10130
X Y  Index
---------------------------------------------------
3.1 0 :31
3.1 0.1 :132
3.1 0.2 :233
3.1 0.3 :334
3.1 0.4 :435
3.1 0.5 :536
3.1 0.6 :637
3.1 0.7 :738
3.1 0.8 :839
3.1 0.9 :940
3.1 1 :1041
3.1 1.1 :1142
3.1 1.2 :1243
3.1 1.3 :1344
3.1 1.4 :1445
3.1 1.5 :1546
3.1 1.6 :1647
3.1 1.7 :1748
3.1 1.8 :1849
3.1 1.9 :1950
3.1 2 :2051
3.1 2.1 :2152
3.1 2.2 :2253
3.1 2.3 :2354
3.1 2.4 :2455
3.1 2.5 :2556
3.1 2.6 :2657
3.1 2.7 :2758
3.1 2.8 :2859
3.1 2.9 :2960
3.1 3 :3061
3.1 3.1 :3162
3.1 3.2 :3263
3.1 3.3 :3364
3.1 3.4 :3465
3.1 3.5 :3566
3.1 3.6 :3667
3.1 3.7 :3768
3.1 3.8 :3869
3.1 3.9 :3970
3.1 4 :4071
3.1 4.1 :4172
3.1 4.2 :4273
3.1 4.3 :4374
3.1 4.4 :4475
3.1 4.5 :4576
3.1 4.6 :4677
3.1 4.7 :4778
3.1 4.8 :4879
3.1 4.9 :4980
3.1 5 :5081
3.1 5.1 :5182
3.1 5.2 :5283
3.1 5.3 :5384
3.1 5.4 :5485
3.1 5.5 :5586
3.1 5.6 :5687
3.1 5.7 :5788
3.1 5.8 :5889
3.1 5.9 :5990
3.1 6 :6091
3.1 6.1 :6192
3.1 6.2 :6293
3.1 6.3 :6394
3.1 6.4 :6495
3.1 6.5 :6596
3.1 6.6 :6697
3.1 6.7 :6798
3.1 6.8 :6899
3.1 6.9 :7000
3.1 7 :7101
3.1 7.1 :7202
3.1 7.2 :7303
3.1 7.3 :7404
3.1 7.4 :7505
3.1 7.5 :7606
3.1 7.6 :7707
3.1 7.7 :7808
3.1 7.8 :7909
3.1 7.9 :8010
3.1 8 :8111
3.1 8.1 :8212
3.1 8.2 :8313
3.1 8.3 :8414
3.1 8.4 :8515
3.1 8.5 :8616
3.1 8.6 :8717
3.1 8.7 :8818
3.1 8.8 :8919
3.1 8.9 :9020
3.1 9 :9121
3.1 9.1 :9222
3.1 9.2 :9323
3.1 9.3 :9424
3.1 9.4 :9525
3.1 9.5 :9626
3.1 9.6 :9727
3.1 9.7 :9828
3.1 9.8 :9929
3.1 9.9 :10030
3.1 10 :10131
X Y  Index
---------------------------------------------------
3.2 0 :32
3.2 0.1 :133
3.2 0.2 :234
3.2 0.3 :335
3.2 0.4 :436
3.2 0.5 :537
3.2 0.6 :638
3.2 0.7 :739
3.2 0.8 :840
3.2 0.9 :941
3.2 1 :1042
3.2 1.1 :1143
3.2 1.2 :1244
3.2 1.3 :1345
3.2 1.4 :1446
3.2 1.5 :1547
3.2 1.6 :1648
3.2 1.7 :1749
3.2 1.8 :1850
3.2 1.9 :1951
3.2 2 :2052
3.2 2.1 :2153
3.2 2.2 :2254
3.2 2.3 :2355
3.2 2.4 :2456
3.2 2.5 :2557
3.2 2.6 :2658
3.2 2.7 :2759
3.2 2.8 :2860
3.2 2.9 :2961
3.2 3 :3062
3.2 3.1 :3163
3.2 3.2 :3264
3.2 3.3 :3365
3.2 3.4 :3466
3.2 3.5 :3567
3.2 3.6 :3668
3.2 3.7 :3769
3.2 3.8 :3870
3.2 3.9 :3971
3.2 4 :4072
3.2 4.1 :4173
3.2 4.2 :4274
3.2 4.3 :4375
3.2 4.4 :4476
3.2 4.5 :4577
3.2 4.6 :4678
3.2 4.7 :4779
3.2 4.8 :4880
3.2 4.9 :4981
3.2 5 :5082
3.2 5.1 :5183
3.2 5.2 :5284
3.2 5.3 :5385
3.2 5.4 :5486
3.2 5.5 :5587
3.2 5.6 :5688
3.2 5.7 :5789
3.2 5.8 :5890
3.2 5.9 :5991
3.2 6 :6092
3.2 6.1 :6193
3.2 6.2 :6294
3.2 6.3 :6395
3.2 6.4 :6496
3.2 6.5 :6597
3.2 6.6 :6698
3.2 6.7 :6799
3.2 6.8 :6900
3.2 6.9 :7001
3.2 7 :7102
3.2 7.1 :7203
3.2 7.2 :7304
3.2 7.3 :7405
3.2 7.4 :7506
3.2 7.5 :7607
3.2 7.6 :7708
3.2 7.7 :7809
3.2 7.8 :7910
3.2 7.9 :8011
3.2 8 :8112
3.2 8.1 :8213
3.2 8.2 :8314
3.2 8.3 :8415
3.2 8.4 :8516
3.2 8.5 :8617
3.2 8.6 :8718
3.2 8.7 :8819
3.2 8.8 :8920
3.2 8.9 :9021
3.2 9 :9122
3.2 9.1 :9223
3.2 9.2 :9324
3.2 9.3 :9425
3.2 9.4 :9526
3.2 9.5 :9627
3.2 9.6 :9728
3.2 9.7 :9829
3.2 9.8 :9930
3.2 9.9 :10031
3.2 10 :10132
X Y  Index
---------------------------------------------------
3.3 0 :33
3.3 0.1 :134
3.3 0.2 :235
3.3 0.3 :336
3.3 0.4 :437
3.3 0.5 :538
3.3 0.6 :639
3.3 0.7 :740
3.3 0.8 :841
3.3 0.9 :942
3.3 1 :1043
3.3 1.1 :1144
3.3 1.2 :1245
3.3 1.3 :1346
3.3 1.4 :1447
3.3 1.5 :1548
3.3 1.6 :1649
3.3 1.7 :1750
3.3 1.8 :1851
3.3 1.9 :1952
3.3 2 :2053
3.3 2.1 :2154
3.3 2.2 :2255
3.3 2.3 :2356
3.3 2.4 :2457
3.3 2.5 :2558
3.3 2.6 :2659
3.3 2.7 :2760
3.3 2.8 :2861
3.3 2.9 :2962
3.3 3 :3063
3.3 3.1 :3164
3.3 3.2 :3265
3.3 3.3 :3366
3.3 3.4 :3467
3.3 3.5 :3568
3.3 3.6 :3669
3.3 3.7 :3770
3.3 3.8 :3871
3.3 3.9 :3972
3.3 4 :4073
3.3 4.1 :4174
3.3 4.2 :4275
3.3 4.3 :4376
3.3 4.4 :4477
3.3 4.5 :4578
3.3 4.6 :4679
3.3 4.7 :4780
3.3 4.8 :4881
3.3 4.9 :4982
3.3 5 :5083
3.3 5.1 :5184
3.3 5.2 :5285
3.3 5.3 :5386
3.3 5.4 :5487
3.3 5.5 :5588
3.3 5.6 :5689
3.3 5.7 :5790
3.3 5.8 :5891
3.3 5.9 :5992
3.3 6 :6093
3.3 6.1 :6194
3.3 6.2 :6295
3.3 6.3 :6396
3.3 6.4 :6497
3.3 6.5 :6598
3.3 6.6 :6699
3.3 6.7 :6800
3.3 6.8 :6901
3.3 6.9 :7002
3.3 7 :7103
3.3 7.1 :7204
3.3 7.2 :7305
3.3 7.3 :7406
3.3 7.4 :7507
3.3 7.5 :7608
3.3 7.6 :7709
3.3 7.7 :7810
3.3 7.8 :7911
3.3 7.9 :8012
3.3 8 :8113
3.3 8.1 :8214
3.3 8.2 :8315
3.3 8.3 :8416
3.3 8.4 :8517
3.3 8.5 :8618
3.3 8.6 :8719
3.3 8.7 :8820
3.3 8.8 :8921
3.3 8.9 :9022
3.3 9 :9123
3.3 9.1 :9224
3.3 9.2 :9325
3.3 9.3 :9426
3.3 9.4 :9527
3.3 9.5 :9628
3.3 9.6 :9729
3.3 9.7 :9830
3.3 9.8 :9931
3.3 9.9 :10032
3.3 10 :10133
X Y  Index
---------------------------------------------------
3.4 0 :34
3.4 0.1 :135
3.4 0.2 :236
3.4 0.3 :337
3.4 0.4 :438
3.4 0.5 :539
3.4 0.6 :640
3.4 0.7 :741
3.4 0.8 :842
3.4 0.9 :943
3.4 1 :1044
3.4 1.1 :1145
3.4 1.2 :1246
3.4 1.3 :1347
3.4 1.4 :1448
3.4 1.5 :1549
3.4 1.6 :1650
3.4 1.7 :1751
3.4 1.8 :1852
3.4 1.9 :1953
3.4 2 :2054
3.4 2.1 :2155
3.4 2.2 :2256
3.4 2.3 :2357
3.4 2.4 :2458
3.4 2.5 :2559
3.4 2.6 :2660
3.4 2.7 :2761
3.4 2.8 :2862
3.4 2.9 :2963
3.4 3 :3064
3.4 3.1 :3165
3.4 3.2 :3266
3.4 3.3 :3367
3.4 3.4 :3468
3.4 3.5 :3569
3.4 3.6 :3670
3.4 3.7 :3771
3.4 3.8 :3872
3.4 3.9 :3973
3.4 4 :4074
3.4 4.1 :4175
3.4 4.2 :4276
3.4 4.3 :4377
3.4 4.4 :4478
3.4 4.5 :4579
3.4 4.6 :4680
3.4 4.7 :4781
3.4 4.8 :4882
3.4 4.9 :4983
3.4 5 :5084
3.4 5.1 :5185
3.4 5.2 :5286
3.4 5.3 :5387
3.4 5.4 :5488
3.4 5.5 :5589
3.4 5.6 :5690
3.4 5.7 :5791
3.4 5.8 :5892
3.4 5.9 :5993
3.4 6 :6094
3.4 6.1 :6195
3.4 6.2 :6296
3.4 6.3 :6397
3.4 6.4 :6498
3.4 6.5 :6599
3.4 6.6 :6700
3.4 6.7 :6801
3.4 6.8 :6902
3.4 6.9 :7003
3.4 7 :7104
3.4 7.1 :7205
3.4 7.2 :7306
3.4 7.3 :7407
3.4 7.4 :7508
3.4 7.5 :7609
3.4 7.6 :7710
3.4 7.7 :7811
3.4 7.8 :7912
3.4 7.9 :8013
3.4 8 :8114
3.4 8.1 :8215
3.4 8.2 :8316
3.4 8.3 :8417
3.4 8.4 :8518
3.4 8.5 :8619
3.4 8.6 :8720
3.4 8.7 :8821
3.4 8.8 :8922
3.4 8.9 :9023
3.4 9 :9124
3.4 9.1 :9225
3.4 9.2 :9326
3.4 9.3 :9427
3.4 9.4 :9528
3.4 9.5 :9629
3.4 9.6 :9730
3.4 9.7 :9831
3.4 9.8 :9932
3.4 9.9 :10033
3.4 10 :10134
X Y  Index
---------------------------------------------------
3.5 0 :35
3.5 0.1 :136
3.5 0.2 :237
3.5 0.3 :338
3.5 0.4 :439
3.5 0.5 :540
3.5 0.6 :641
3.5 0.7 :742
3.5 0.8 :843
3.5 0.9 :944
3.5 1 :1045
3.5 1.1 :1146
3.5 1.2 :1247
3.5 1.3 :1348
3.5 1.4 :1449
3.5 1.5 :1550
3.5 1.6 :1651
3.5 1.7 :1752
3.5 1.8 :1853
3.5 1.9 :1954
3.5 2 :2055
3.5 2.1 :2156
3.5 2.2 :2257
3.5 2.3 :2358
3.5 2.4 :2459
3.5 2.5 :2560
3.5 2.6 :2661
3.5 2.7 :2762
3.5 2.8 :2863
3.5 2.9 :2964
3.5 3 :3065
3.5 3.1 :3166
3.5 3.2 :3267
3.5 3.3 :3368
3.5 3.4 :3469
3.5 3.5 :3570
3.5 3.6 :3671
3.5 3.7 :3772
3.5 3.8 :3873
3.5 3.9 :3974
3.5 4 :4075
3.5 4.1 :4176
3.5 4.2 :4277
3.5 4.3 :4378
3.5 4.4 :4479
3.5 4.5 :4580
3.5 4.6 :4681
3.5 4.7 :4782
3.5 4.8 :4883
3.5 4.9 :4984
3.5 5 :5085
3.5 5.1 :5186
3.5 5.2 :5287
3.5 5.3 :5388
3.5 5.4 :5489
3.5 5.5 :5590
3.5 5.6 :5691
3.5 5.7 :5792
3.5 5.8 :5893
3.5 5.9 :5994
3.5 6 :6095
3.5 6.1 :6196
3.5 6.2 :6297
3.5 6.3 :6398
3.5 6.4 :6499
3.5 6.5 :6600
3.5 6.6 :6701
3.5 6.7 :6802
3.5 6.8 :6903
3.5 6.9 :7004
3.5 7 :7105
3.5 7.1 :7206
3.5 7.2 :7307
