X Y  Index
7.86667 2.83333 :25821
7.9 2.83333 :25822
7.93333 2.83333 :25823
7.96667 2.83333 :25824
8 2.83333 :25825
8.03333 2.83333 :25826
8.06667 2.83333 :25827
8.1 2.83333 :25828
8.13333 2.83333 :25829
8.16667 2.83333 :25830
8.2 2.83333 :25831
8.23333 2.83333 :25832
8.26667 2.83333 :25833
8.3 2.83333 :25834
8.33333 2.83333 :25835
8.36667 2.83333 :25836
8.4 2.83333 :25837
8.43333 2.83333 :25838
8.46667 2.83333 :25839
8.5 2.83333 :25840
8.53333 2.83333 :25841
8.56667 2.83333 :25842
8.6 2.83333 :25843
8.63333 2.83333 :25844
8.66667 2.83333 :25845
8.7 2.83333 :25846
8.73333 2.83333 :25847
8.76667 2.83333 :25848
8.8 2.83333 :25849
8.83333 2.83333 :25850
8.86667 2.83333 :25851
8.9 2.83333 :25852
8.93333 2.83333 :25853
8.96667 2.83333 :25854
9 2.83333 :25855
9.03333 2.83333 :25856
9.06667 2.83333 :25857
9.1 2.83333 :25858
9.13333 2.83333 :25859
9.16667 2.83333 :25860
9.2 2.83333 :25861
9.23333 2.83333 :25862
9.26667 2.83333 :25863
9.3 2.83333 :25864
9.33333 2.83333 :25865
9.36667 2.83333 :25866
9.4 2.83333 :25867
9.43333 2.83333 :25868
9.46667 2.83333 :25869
9.5 2.83333 :25870
9.53333 2.83333 :25871
9.56667 2.83333 :25872
9.6 2.83333 :25873
9.63333 2.83333 :25874
9.66667 2.83333 :25875
9.7 2.83333 :25876
9.73333 2.83333 :25877
9.76667 2.83333 :25878
9.8 2.83333 :25879
9.83333 2.83333 :25880
9.86667 2.83333 :25881
9.9 2.83333 :25882
9.93333 2.83333 :25883
9.96667 2.83333 :25884
10 2.83333 :25885
X Y  Index
---------------------------------------------------
0 2.86667 :25886
0.0333333 2.86667 :25887
0.0666667 2.86667 :25888
0.1 2.86667 :25889
0.133333 2.86667 :25890
0.166667 2.86667 :25891
0.2 2.86667 :25892
0.233333 2.86667 :25893
0.266667 2.86667 :25894
0.3 2.86667 :25895
0.333333 2.86667 :25896
0.366667 2.86667 :25897
0.4 2.86667 :25898
0.433333 2.86667 :25899
0.466667 2.86667 :25900
0.5 2.86667 :25901
0.533333 2.86667 :25902
0.566667 2.86667 :25903
0.6 2.86667 :25904
0.633333 2.86667 :25905
0.666667 2.86667 :25906
0.7 2.86667 :25907
0.733333 2.86667 :25908
0.766667 2.86667 :25909
0.8 2.86667 :25910
0.833333 2.86667 :25911
0.866667 2.86667 :25912
0.9 2.86667 :25913
0.933333 2.86667 :25914
0.966667 2.86667 :25915
1 2.86667 :25916
1.03333 2.86667 :25917
1.06667 2.86667 :25918
1.1 2.86667 :25919
1.13333 2.86667 :25920
1.16667 2.86667 :25921
1.2 2.86667 :25922
1.23333 2.86667 :25923
1.26667 2.86667 :25924
1.3 2.86667 :25925
1.33333 2.86667 :25926
1.36667 2.86667 :25927
1.4 2.86667 :25928
1.43333 2.86667 :25929
1.46667 2.86667 :25930
1.5 2.86667 :25931
1.53333 2.86667 :25932
1.56667 2.86667 :25933
1.6 2.86667 :25934
1.63333 2.86667 :25935
1.66667 2.86667 :25936
1.7 2.86667 :25937
1.73333 2.86667 :25938
1.76667 2.86667 :25939
1.8 2.86667 :25940
1.83333 2.86667 :25941
1.86667 2.86667 :25942
1.9 2.86667 :25943
1.93333 2.86667 :25944
1.96667 2.86667 :25945
2 2.86667 :25946
2.03333 2.86667 :25947
2.06667 2.86667 :25948
2.1 2.86667 :25949
2.13333 2.86667 :25950
2.16667 2.86667 :25951
2.2 2.86667 :25952
2.23333 2.86667 :25953
2.26667 2.86667 :25954
2.3 2.86667 :25955
2.33333 2.86667 :25956
2.36667 2.86667 :25957
2.4 2.86667 :25958
2.43333 2.86667 :25959
2.46667 2.86667 :25960
2.5 2.86667 :25961
2.53333 2.86667 :25962
2.56667 2.86667 :25963
2.6 2.86667 :25964
2.63333 2.86667 :25965
2.66667 2.86667 :25966
2.7 2.86667 :25967
2.73333 2.86667 :25968
2.76667 2.86667 :25969
2.8 2.86667 :25970
2.83333 2.86667 :25971
2.86667 2.86667 :25972
2.9 2.86667 :25973
2.93333 2.86667 :25974
2.96667 2.86667 :25975
3 2.86667 :25976
3.03333 2.86667 :25977
3.06667 2.86667 :25978
3.1 2.86667 :25979
3.13333 2.86667 :25980
3.16667 2.86667 :25981
3.2 2.86667 :25982
3.23333 2.86667 :25983
3.26667 2.86667 :25984
3.3 2.86667 :25985
3.33333 2.86667 :25986
3.36667 2.86667 :25987
3.4 2.86667 :25988
3.43333 2.86667 :25989
3.46667 2.86667 :25990
3.5 2.86667 :25991
3.53333 2.86667 :25992
3.56667 2.86667 :25993
3.6 2.86667 :25994
3.63333 2.86667 :25995
3.66667 2.86667 :25996
3.7 2.86667 :25997
3.73333 2.86667 :25998
3.76667 2.86667 :25999
3.8 2.86667 :26000
3.83333 2.86667 :26001
3.86667 2.86667 :26002
3.9 2.86667 :26003
3.93333 2.86667 :26004
3.96667 2.86667 :26005
4 2.86667 :26006
4.03333 2.86667 :26007
4.06667 2.86667 :26008
4.1 2.86667 :26009
4.13333 2.86667 :26010
4.16667 2.86667 :26011
4.2 2.86667 :26012
4.23333 2.86667 :26013
4.26667 2.86667 :26014
4.3 2.86667 :26015
4.33333 2.86667 :26016
4.36667 2.86667 :26017
4.4 2.86667 :26018
4.43333 2.86667 :26019
4.46667 2.86667 :26020
4.5 2.86667 :26021
4.53333 2.86667 :26022
4.56667 2.86667 :26023
4.6 2.86667 :26024
4.63333 2.86667 :26025
4.66667 2.86667 :26026
4.7 2.86667 :26027
4.73333 2.86667 :26028
4.76667 2.86667 :26029
4.8 2.86667 :26030
4.83333 2.86667 :26031
4.86667 2.86667 :26032
4.9 2.86667 :26033
4.93333 2.86667 :26034
4.96667 2.86667 :26035
5 2.86667 :26036
5.03333 2.86667 :26037
5.06667 2.86667 :26038
5.1 2.86667 :26039
5.13333 2.86667 :26040
5.16667 2.86667 :26041
5.2 2.86667 :26042
5.23333 2.86667 :26043
5.26667 2.86667 :26044
5.3 2.86667 :26045
5.33333 2.86667 :26046
5.36667 2.86667 :26047
5.4 2.86667 :26048
5.43333 2.86667 :26049
5.46667 2.86667 :26050
5.5 2.86667 :26051
5.53333 2.86667 :26052
5.56667 2.86667 :26053
5.6 2.86667 :26054
5.63333 2.86667 :26055
5.66667 2.86667 :26056
5.7 2.86667 :26057
5.73333 2.86667 :26058
5.76667 2.86667 :26059
5.8 2.86667 :26060
5.83333 2.86667 :26061
5.86667 2.86667 :26062
5.9 2.86667 :26063
5.93333 2.86667 :26064
5.96667 2.86667 :26065
6 2.86667 :26066
6.03333 2.86667 :26067
6.06667 2.86667 :26068
6.1 2.86667 :26069
6.13333 2.86667 :26070
6.16667 2.86667 :26071
6.2 2.86667 :26072
6.23333 2.86667 :26073
6.26667 2.86667 :26074
6.3 2.86667 :26075
6.33333 2.86667 :26076
6.36667 2.86667 :26077
6.4 2.86667 :26078
6.43333 2.86667 :26079
6.46667 2.86667 :26080
6.5 2.86667 :26081
6.53333 2.86667 :26082
6.56667 2.86667 :26083
6.6 2.86667 :26084
6.63333 2.86667 :26085
6.66667 2.86667 :26086
6.7 2.86667 :26087
6.73333 2.86667 :26088
6.76667 2.86667 :26089
6.8 2.86667 :26090
6.83333 2.86667 :26091
6.86667 2.86667 :26092
6.9 2.86667 :26093
6.93333 2.86667 :26094
6.96667 2.86667 :26095
7 2.86667 :26096
7.03333 2.86667 :26097
7.06667 2.86667 :26098
7.1 2.86667 :26099
7.13333 2.86667 :26100
7.16667 2.86667 :26101
7.2 2.86667 :26102
7.23333 2.86667 :26103
7.26667 2.86667 :26104
7.3 2.86667 :26105
7.33333 2.86667 :26106
7.36667 2.86667 :26107
7.4 2.86667 :26108
7.43333 2.86667 :26109
7.46667 2.86667 :26110
7.5 2.86667 :26111
7.53333 2.86667 :26112
7.56667 2.86667 :26113
7.6 2.86667 :26114
7.63333 2.86667 :26115
7.66667 2.86667 :26116
7.7 2.86667 :26117
7.73333 2.86667 :26118
7.76667 2.86667 :26119
7.8 2.86667 :26120
7.83333 2.86667 :26121
7.86667 2.86667 :26122
7.9 2.86667 :26123
7.93333 2.86667 :26124
7.96667 2.86667 :26125
8 2.86667 :26126
8.03333 2.86667 :26127
8.06667 2.86667 :26128
8.1 2.86667 :26129
8.13333 2.86667 :26130
8.16667 2.86667 :26131
8.2 2.86667 :26132
8.23333 2.86667 :26133
8.26667 2.86667 :26134
8.3 2.86667 :26135
8.33333 2.86667 :26136
8.36667 2.86667 :26137
8.4 2.86667 :26138
8.43333 2.86667 :26139
8.46667 2.86667 :26140
8.5 2.86667 :26141
8.53333 2.86667 :26142
8.56667 2.86667 :26143
8.6 2.86667 :26144
8.63333 2.86667 :26145
8.66667 2.86667 :26146
8.7 2.86667 :26147
8.73333 2.86667 :26148
8.76667 2.86667 :26149
8.8 2.86667 :26150
8.83333 2.86667 :26151
8.86667 2.86667 :26152
8.9 2.86667 :26153
8.93333 2.86667 :26154
8.96667 2.86667 :26155
9 2.86667 :26156
9.03333 2.86667 :26157
9.06667 2.86667 :26158
9.1 2.86667 :26159
9.13333 2.86667 :26160
9.16667 2.86667 :26161
9.2 2.86667 :26162
9.23333 2.86667 :26163
9.26667 2.86667 :26164
9.3 2.86667 :26165
9.33333 2.86667 :26166
9.36667 2.86667 :26167
9.4 2.86667 :26168
9.43333 2.86667 :26169
9.46667 2.86667 :26170
9.5 2.86667 :26171
9.53333 2.86667 :26172
9.56667 2.86667 :26173
9.6 2.86667 :26174
9.63333 2.86667 :26175
9.66667 2.86667 :26176
9.7 2.86667 :26177
9.73333 2.86667 :26178
9.76667 2.86667 :26179
9.8 2.86667 :26180
9.83333 2.86667 :26181
9.86667 2.86667 :26182
9.9 2.86667 :26183
9.93333 2.86667 :26184
9.96667 2.86667 :26185
10 2.86667 :26186
X Y  Index
---------------------------------------------------
0 2.9 :26187
0.0333333 2.9 :26188
0.0666667 2.9 :26189
0.1 2.9 :26190
0.133333 2.9 :26191
0.166667 2.9 :26192
0.2 2.9 :26193
0.233333 2.9 :26194
0.266667 2.9 :26195
0.3 2.9 :26196
0.333333 2.9 :26197
0.366667 2.9 :26198
0.4 2.9 :26199
0.433333 2.9 :26200
0.466667 2.9 :26201
0.5 2.9 :26202
0.533333 2.9 :26203
0.566667 2.9 :26204
0.6 2.9 :26205
0.633333 2.9 :26206
0.666667 2.9 :26207
0.7 2.9 :26208
0.733333 2.9 :26209
0.766667 2.9 :26210
0.8 2.9 :26211
0.833333 2.9 :26212
0.866667 2.9 :26213
0.9 2.9 :26214
0.933333 2.9 :26215
0.966667 2.9 :26216
1 2.9 :26217
1.03333 2.9 :26218
1.06667 2.9 :26219
1.1 2.9 :26220
1.13333 2.9 :26221
1.16667 2.9 :26222
1.2 2.9 :26223
1.23333 2.9 :26224
1.26667 2.9 :26225
1.3 2.9 :26226
1.33333 2.9 :26227
1.36667 2.9 :26228
1.4 2.9 :26229
1.43333 2.9 :26230
1.46667 2.9 :26231
1.5 2.9 :26232
1.53333 2.9 :26233
1.56667 2.9 :26234
1.6 2.9 :26235
1.63333 2.9 :26236
1.66667 2.9 :26237
1.7 2.9 :26238
1.73333 2.9 :26239
1.76667 2.9 :26240
1.8 2.9 :26241
1.83333 2.9 :26242
1.86667 2.9 :26243
1.9 2.9 :26244
1.93333 2.9 :26245
1.96667 2.9 :26246
2 2.9 :26247
2.03333 2.9 :26248
2.06667 2.9 :26249
2.1 2.9 :26250
2.13333 2.9 :26251
2.16667 2.9 :26252
2.2 2.9 :26253
2.23333 2.9 :26254
2.26667 2.9 :26255
2.3 2.9 :26256
2.33333 2.9 :26257
2.36667 2.9 :26258
2.4 2.9 :26259
2.43333 2.9 :26260
2.46667 2.9 :26261
2.5 2.9 :26262
2.53333 2.9 :26263
2.56667 2.9 :26264
2.6 2.9 :26265
2.63333 2.9 :26266
2.66667 2.9 :26267
2.7 2.9 :26268
2.73333 2.9 :26269
2.76667 2.9 :26270
2.8 2.9 :26271
2.83333 2.9 :26272
2.86667 2.9 :26273
2.9 2.9 :26274
2.93333 2.9 :26275
2.96667 2.9 :26276
3 2.9 :26277
3.03333 2.9 :26278
3.06667 2.9 :26279
3.1 2.9 :26280
3.13333 2.9 :26281
3.16667 2.9 :26282
3.2 2.9 :26283
3.23333 2.9 :26284
3.26667 2.9 :26285
3.3 2.9 :26286
3.33333 2.9 :26287
3.36667 2.9 :26288
3.4 2.9 :26289
3.43333 2.9 :26290
3.46667 2.9 :26291
3.5 2.9 :26292
3.53333 2.9 :26293
3.56667 2.9 :26294
3.6 2.9 :26295
3.63333 2.9 :26296
3.66667 2.9 :26297
3.7 2.9 :26298
3.73333 2.9 :26299
3.76667 2.9 :26300
3.8 2.9 :26301
3.83333 2.9 :26302
3.86667 2.9 :26303
3.9 2.9 :26304
3.93333 2.9 :26305
3.96667 2.9 :26306
4 2.9 :26307
4.03333 2.9 :26308
4.06667 2.9 :26309
4.1 2.9 :26310
4.13333 2.9 :26311
4.16667 2.9 :26312
4.2 2.9 :26313
4.23333 2.9 :26314
4.26667 2.9 :26315
4.3 2.9 :26316
4.33333 2.9 :26317
4.36667 2.9 :26318
4.4 2.9 :26319
4.43333 2.9 :26320
4.46667 2.9 :26321
4.5 2.9 :26322
4.53333 2.9 :26323
4.56667 2.9 :26324
4.6 2.9 :26325
4.63333 2.9 :26326
4.66667 2.9 :26327
4.7 2.9 :26328
4.73333 2.9 :26329
4.76667 2.9 :26330
4.8 2.9 :26331
4.83333 2.9 :26332
4.86667 2.9 :26333
4.9 2.9 :26334
4.93333 2.9 :26335
4.96667 2.9 :26336
5 2.9 :26337
5.03333 2.9 :26338
5.06667 2.9 :26339
5.1 2.9 :26340
5.13333 2.9 :26341
5.16667 2.9 :26342
5.2 2.9 :26343
5.23333 2.9 :26344
5.26667 2.9 :26345
5.3 2.9 :26346
5.33333 2.9 :26347
5.36667 2.9 :26348
5.4 2.9 :26349
5.43333 2.9 :26350
5.46667 2.9 :26351
5.5 2.9 :26352
5.53333 2.9 :26353
5.56667 2.9 :26354
5.6 2.9 :26355
5.63333 2.9 :26356
5.66667 2.9 :26357
5.7 2.9 :26358
5.73333 2.9 :26359
5.76667 2.9 :26360
5.8 2.9 :26361
5.83333 2.9 :26362
5.86667 2.9 :26363
5.9 2.9 :26364
5.93333 2.9 :26365
5.96667 2.9 :26366
6 2.9 :26367
6.03333 2.9 :26368
6.06667 2.9 :26369
6.1 2.9 :26370
6.13333 2.9 :26371
6.16667 2.9 :26372
6.2 2.9 :26373
6.23333 2.9 :26374
6.26667 2.9 :26375
6.3 2.9 :26376
6.33333 2.9 :26377
6.36667 2.9 :26378
6.4 2.9 :26379
6.43333 2.9 :26380
6.46667 2.9 :26381
6.5 2.9 :26382
6.53333 2.9 :26383
6.56667 2.9 :26384
6.6 2.9 :26385
6.63333 2.9 :26386
6.66667 2.9 :26387
6.7 2.9 :26388
6.73333 2.9 :26389
6.76667 2.9 :26390
6.8 2.9 :26391
6.83333 2.9 :26392
6.86667 2.9 :26393
6.9 2.9 :26394
6.93333 2.9 :26395
6.96667 2.9 :26396
7 2.9 :26397
7.03333 2.9 :26398
7.06667 2.9 :26399
7.1 2.9 :26400
7.13333 2.9 :26401
7.16667 2.9 :26402
7.2 2.9 :26403
7.23333 2.9 :26404
7.26667 2.9 :26405
7.3 2.9 :26406
7.33333 2.9 :26407
7.36667 2.9 :26408
7.4 2.9 :26409
7.43333 2.9 :26410
7.46667 2.9 :26411
7.5 2.9 :26412
7.53333 2.9 :26413
7.56667 2.9 :26414
7.6 2.9 :26415
7.63333 2.9 :26416
7.66667 2.9 :26417
7.7 2.9 :26418
7.73333 2.9 :26419
7.76667 2.9 :26420
7.8 2.9 :26421
7.83333 2.9 :26422
7.86667 2.9 :26423
7.9 2.9 :26424
7.93333 2.9 :26425
7.96667 2.9 :26426
8 2.9 :26427
8.03333 2.9 :26428
8.06667 2.9 :26429
8.1 2.9 :26430
8.13333 2.9 :26431
8.16667 2.9 :26432
8.2 2.9 :26433
8.23333 2.9 :26434
8.26667 2.9 :26435
8.3 2.9 :26436
8.33333 2.9 :26437
8.36667 2.9 :26438
8.4 2.9 :26439
8.43333 2.9 :26440
8.46667 2.9 :26441
8.5 2.9 :26442
8.53333 2.9 :26443
8.56667 2.9 :26444
8.6 2.9 :26445
8.63333 2.9 :26446
8.66667 2.9 :26447
8.7 2.9 :26448
8.73333 2.9 :26449
8.76667 2.9 :26450
8.8 2.9 :26451
8.83333 2.9 :26452
8.86667 2.9 :26453
8.9 2.9 :26454
8.93333 2.9 :26455
8.96667 2.9 :26456
9 2.9 :26457
9.03333 2.9 :26458
9.06667 2.9 :26459
9.1 2.9 :26460
9.13333 2.9 :26461
9.16667 2.9 :26462
9.2 2.9 :26463
9.23333 2.9 :26464
9.26667 2.9 :26465
9.3 2.9 :26466
9.33333 2.9 :26467
9.36667 2.9 :26468
9.4 2.9 :26469
9.43333 2.9 :26470
9.46667 2.9 :26471
9.5 2.9 :26472
9.53333 2.9 :26473
9.56667 2.9 :26474
9.6 2.9 :26475
9.63333 2.9 :26476
9.66667 2.9 :26477
9.7 2.9 :26478
9.73333 2.9 :26479
9.76667 2.9 :26480
9.8 2.9 :26481
9.83333 2.9 :26482
9.86667 2.9 :26483
9.9 2.9 :26484
9.93333 2.9 :26485
9.96667 2.9 :26486
10 2.9 :26487
X Y  Index
---------------------------------------------------
0 2.93333 :26488
0.0333333 2.93333 :26489
0.0666667 2.93333 :26490
0.1 2.93333 :26491
0.133333 2.93333 :26492
0.166667 2.93333 :26493
0.2 2.93333 :26494
0.233333 2.93333 :26495
0.266667 2.93333 :26496
0.3 2.93333 :26497
0.333333 2.93333 :26498
0.366667 2.93333 :26499
0.4 2.93333 :26500
0.433333 2.93333 :26501
0.466667 2.93333 :26502
0.5 2.93333 :26503
0.533333 2.93333 :26504
0.566667 2.93333 :26505
0.6 2.93333 :26506
0.633333 2.93333 :26507
0.666667 2.93333 :26508
0.7 2.93333 :26509
0.733333 2.93333 :26510
0.766667 2.93333 :26511
0.8 2.93333 :26512
0.833333 2.93333 :26513
0.866667 2.93333 :26514
0.9 2.93333 :26515
0.933333 2.93333 :26516
0.966667 2.93333 :26517
1 2.93333 :26518
1.03333 2.93333 :26519
1.06667 2.93333 :26520
1.1 2.93333 :26521
1.13333 2.93333 :26522
1.16667 2.93333 :26523
1.2 2.93333 :26524
1.23333 2.93333 :26525
1.26667 2.93333 :26526
1.3 2.93333 :26527
1.33333 2.93333 :26528
1.36667 2.93333 :26529
1.4 2.93333 :26530
1.43333 2.93333 :26531
1.46667 2.93333 :26532
1.5 2.93333 :26533
1.53333 2.93333 :26534
1.56667 2.93333 :26535
1.6 2.93333 :26536
1.63333 2.93333 :26537
1.66667 2.93333 :26538
1.7 2.93333 :26539
1.73333 2.93333 :26540
1.76667 2.93333 :26541
1.8 2.93333 :26542
1.83333 2.93333 :26543
1.86667 2.93333 :26544
1.9 2.93333 :26545
1.93333 2.93333 :26546
1.96667 2.93333 :26547
2 2.93333 :26548
2.03333 2.93333 :26549
2.06667 2.93333 :26550
2.1 2.93333 :26551
2.13333 2.93333 :26552
2.16667 2.93333 :26553
2.2 2.93333 :26554
2.23333 2.93333 :26555
2.26667 2.93333 :26556
2.3 2.93333 :26557
2.33333 2.93333 :26558
2.36667 2.93333 :26559
2.4 2.93333 :26560
2.43333 2.93333 :26561
2.46667 2.93333 :26562
2.5 2.93333 :26563
2.53333 2.93333 :26564
2.56667 2.93333 :26565
2.6 2.93333 :26566
2.63333 2.93333 :26567
2.66667 2.93333 :26568
2.7 2.93333 :26569
2.73333 2.93333 :26570
2.76667 2.93333 :26571
2.8 2.93333 :26572
2.83333 2.93333 :26573
2.86667 2.93333 :26574
2.9 2.93333 :26575
2.93333 2.93333 :26576
2.96667 2.93333 :26577
3 2.93333 :26578
3.03333 2.93333 :26579
3.06667 2.93333 :26580
3.1 2.93333 :26581
3.13333 2.93333 :26582
3.16667 2.93333 :26583
3.2 2.93333 :26584
3.23333 2.93333 :26585
3.26667 2.93333 :26586
3.3 2.93333 :26587
3.33333 2.93333 :26588
3.36667 2.93333 :26589
3.4 2.93333 :26590
3.43333 2.93333 :26591
3.46667 2.93333 :26592
3.5 2.93333 :26593
3.53333 2.93333 :26594
3.56667 2.93333 :26595
3.6 2.93333 :26596
3.63333 2.93333 :26597
3.66667 2.93333 :26598
3.7 2.93333 :26599
3.73333 2.93333 :26600
3.76667 2.93333 :26601
3.8 2.93333 :26602
3.83333 2.93333 :26603
3.86667 2.93333 :26604
3.9 2.93333 :26605
3.93333 2.93333 :26606
3.96667 2.93333 :26607
4 2.93333 :26608
4.03333 2.93333 :26609
4.06667 2.93333 :26610
4.1 2.93333 :26611
4.13333 2.93333 :26612
4.16667 2.93333 :26613
4.2 2.93333 :26614
4.23333 2.93333 :26615
4.26667 2.93333 :26616
4.3 2.93333 :26617
4.33333 2.93333 :26618
4.36667 2.93333 :26619
4.4 2.93333 :26620
4.43333 2.93333 :26621
4.46667 2.93333 :26622
4.5 2.93333 :26623
4.53333 2.93333 :26624
4.56667 2.93333 :26625
4.6 2.93333 :26626
4.63333 2.93333 :26627
4.66667 2.93333 :26628
4.7 2.93333 :26629
4.73333 2.93333 :26630
4.76667 2.93333 :26631
4.8 2.93333 :26632
4.83333 2.93333 :26633
4.86667 2.93333 :26634
4.9 2.93333 :26635
4.93333 2.93333 :26636
4.96667 2.93333 :26637
5 2.93333 :26638
5.03333 2.93333 :26639
5.06667 2.93333 :26640
5.1 2.93333 :26641
5.13333 2.93333 :26642
5.16667 2.93333 :26643
5.2 2.93333 :26644
5.23333 2.93333 :26645
5.26667 2.93333 :26646
5.3 2.93333 :26647
5.33333 2.93333 :26648
5.36667 2.93333 :26649
5.4 2.93333 :26650
5.43333 2.93333 :26651
5.46667 2.93333 :26652
5.5 2.93333 :26653
5.53333 2.93333 :26654
5.56667 2.93333 :26655
5.6 2.93333 :26656
5.63333 2.93333 :26657
5.66667 2.93333 :26658
5.7 2.93333 :26659
5.73333 2.93333 :26660
5.76667 2.93333 :26661
5.8 2.93333 :26662
5.83333 2.93333 :26663
5.86667 2.93333 :26664
5.9 2.93333 :26665
5.93333 2.93333 :26666
5.96667 2.93333 :26667
6 2.93333 :26668
6.03333 2.93333 :26669
6.06667 2.93333 :26670
6.1 2.93333 :26671
6.13333 2.93333 :26672
6.16667 2.93333 :26673
6.2 2.93333 :26674
6.23333 2.93333 :26675
6.26667 2.93333 :26676
6.3 2.93333 :26677
6.33333 2.93333 :26678
6.36667 2.93333 :26679
6.4 2.93333 :26680
6.43333 2.93333 :26681
6.46667 2.93333 :26682
6.5 2.93333 :26683
6.53333 2.93333 :26684
6.56667 2.93333 :26685
6.6 2.93333 :26686
6.63333 2.93333 :26687
6.66667 2.93333 :26688
6.7 2.93333 :26689
6.73333 2.93333 :26690
6.76667 2.93333 :26691
6.8 2.93333 :26692
6.83333 2.93333 :26693
6.86667 2.93333 :26694
6.9 2.93333 :26695
6.93333 2.93333 :26696
6.96667 2.93333 :26697
7 2.93333 :26698
7.03333 2.93333 :26699
7.06667 2.93333 :26700
7.1 2.93333 :26701
7.13333 2.93333 :26702
7.16667 2.93333 :26703
7.2 2.93333 :26704
7.23333 2.93333 :26705
7.26667 2.93333 :26706
7.3 2.93333 :26707
7.33333 2.93333 :26708
7.36667 2.93333 :26709
7.4 2.93333 :26710
7.43333 2.93333 :26711
7.46667 2.93333 :26712
7.5 2.93333 :26713
7.53333 2.93333 :26714
7.56667 2.93333 :26715
7.6 2.93333 :26716
7.63333 2.93333 :26717
7.66667 2.93333 :26718
7.7 2.93333 :26719
7.73333 2.93333 :26720
7.76667 2.93333 :26721
7.8 2.93333 :26722
7.83333 2.93333 :26723
7.86667 2.93333 :26724
7.9 2.93333 :26725
7.93333 2.93333 :26726
7.96667 2.93333 :26727
8 2.93333 :26728
8.03333 2.93333 :26729
8.06667 2.93333 :26730
8.1 2.93333 :26731
8.13333 2.93333 :26732
8.16667 2.93333 :26733
8.2 2.93333 :26734
8.23333 2.93333 :26735
8.26667 2.93333 :26736
8.3 2.93333 :26737
8.33333 2.93333 :26738
8.36667 2.93333 :26739
8.4 2.93333 :26740
8.43333 2.93333 :26741
8.46667 2.93333 :26742
8.5 2.93333 :26743
8.53333 2.93333 :26744
8.56667 2.93333 :26745
8.6 2.93333 :26746
8.63333 2.93333 :26747
8.66667 2.93333 :26748
8.7 2.93333 :26749
8.73333 2.93333 :26750
8.76667 2.93333 :26751
8.8 2.93333 :26752
8.83333 2.93333 :26753
8.86667 2.93333 :26754
8.9 2.93333 :26755
8.93333 2.93333 :26756
8.96667 2.93333 :26757
9 2.93333 :26758
9.03333 2.93333 :26759
9.06667 2.93333 :26760
9.1 2.93333 :26761
9.13333 2.93333 :26762
9.16667 2.93333 :26763
9.2 2.93333 :26764
9.23333 2.93333 :26765
9.26667 2.93333 :26766
9.3 2.93333 :26767
9.33333 2.93333 :26768
9.36667 2.93333 :26769
9.4 2.93333 :26770
9.43333 2.93333 :26771
9.46667 2.93333 :26772
9.5 2.93333 :26773
9.53333 2.93333 :26774
9.56667 2.93333 :26775
9.6 2.93333 :26776
9.63333 2.93333 :26777
9.66667 2.93333 :26778
9.7 2.93333 :26779
9.73333 2.93333 :26780
9.76667 2.93333 :26781
9.8 2.93333 :26782
9.83333 2.93333 :26783
9.86667 2.93333 :26784
9.9 2.93333 :26785
9.93333 2.93333 :26786
9.96667 2.93333 :26787
10 2.93333 :26788
X Y  Index
---------------------------------------------------
0 2.96667 :26789
0.0333333 2.96667 :26790
0.0666667 2.96667 :26791
0.1 2.96667 :26792
0.133333 2.96667 :26793
0.166667 2.96667 :26794
0.2 2.96667 :26795
0.233333 2.96667 :26796
0.266667 2.96667 :26797
0.3 2.96667 :26798
0.333333 2.96667 :26799
0.366667 2.96667 :26800
0.4 2.96667 :26801
0.433333 2.96667 :26802
0.466667 2.96667 :26803
0.5 2.96667 :26804
0.533333 2.96667 :26805
0.566667 2.96667 :26806
0.6 2.96667 :26807
0.633333 2.96667 :26808
0.666667 2.96667 :26809
0.7 2.96667 :26810
0.733333 2.96667 :26811
0.766667 2.96667 :26812
0.8 2.96667 :26813
0.833333 2.96667 :26814
0.866667 2.96667 :26815
0.9 2.96667 :26816
0.933333 2.96667 :26817
0.966667 2.96667 :26818
1 2.96667 :26819
1.03333 2.96667 :26820
1.06667 2.96667 :26821
1.1 2.96667 :26822
1.13333 2.96667 :26823
1.16667 2.96667 :26824
1.2 2.96667 :26825
1.23333 2.96667 :26826
1.26667 2.96667 :26827
1.3 2.96667 :26828
1.33333 2.96667 :26829
1.36667 2.96667 :26830
1.4 2.96667 :26831
1.43333 2.96667 :26832
1.46667 2.96667 :26833
1.5 2.96667 :26834
1.53333 2.96667 :26835
1.56667 2.96667 :26836
1.6 2.96667 :26837
1.63333 2.96667 :26838
1.66667 2.96667 :26839
1.7 2.96667 :26840
1.73333 2.96667 :26841
1.76667 2.96667 :26842
1.8 2.96667 :26843
1.83333 2.96667 :26844
1.86667 2.96667 :26845
1.9 2.96667 :26846
1.93333 2.96667 :26847
1.96667 2.96667 :26848
2 2.96667 :26849
2.03333 2.96667 :26850
2.06667 2.96667 :26851
2.1 2.96667 :26852
2.13333 2.96667 :26853
2.16667 2.96667 :26854
2.2 2.96667 :26855
2.23333 2.96667 :26856
2.26667 2.96667 :26857
2.3 2.96667 :26858
2.33333 2.96667 :26859
2.36667 2.96667 :26860
2.4 2.96667 :26861
2.43333 2.96667 :26862
2.46667 2.96667 :26863
2.5 2.96667 :26864
2.53333 2.96667 :26865
2.56667 2.96667 :26866
