Distance Squared = 5.655420, compared to 6.091024
Distance Squared = 4.161691, compared to 6.091024
Distance Squared = 5.434057, compared to 6.091024
Distance Squared = 4.424979, compared to 6.091024
Distance Squared = 1.749815, compared to 6.091024
Distance Squared = 0.831068, compared to 6.091024
Distance Squared = 0.691965, compared to 6.091024
Distance Squared = 0.972128, compared to 6.091024
Distance Squared = 0.429245, compared to 6.091024
Distance Squared = 2.570957, compared to 6.091024
Distance Squared = 5.217225, compared to 6.091024
Distance Squared = 4.158981, compared to 6.091024
Distance Squared = 4.100892, compared to 6.091024
Distance Squared = 1.523900, compared to 6.091024
Distance Squared = 0.631886, compared to 6.091024
Distance Squared = 2.477302, compared to 6.091024
Distance Squared = 3.366584, compared to 6.091024
Distance Squared = 3.624596, compared to 6.091024
Distance Squared = 1.434431, compared to 6.091024
Distance Squared = 3.887938, compared to 6.091024
Distance Squared = 4.524268, compared to 6.091024
Distance Squared = 3.957261, compared to 6.091024
Distance Squared = 0.318822, compared to 6.091024
Distance Squared = 1.217518, compared to 6.091024
Distance Squared = 2.316843, compared to 6.091024
Distance Squared = 0.548473, compared to 6.091024
Distance Squared = 3.263102, compared to 6.091024
Distance Squared = 5.945440, compared to 6.091024
Distance Squared = 2.636604, compared to 6.091024
Distance Squared = 0.036902, compared to 6.091024
Distance Squared = 5.990795, compared to 6.091024
Distance Squared = 1.557931, compared to 6.091024
Distance Squared = 2.103304, compared to 6.091024
Distance Squared = 4.949278, compared to 6.091024
Distance Squared = 5.336563, compared to 6.091024
Distance Squared = 5.212441, compared to 6.091024
Distance Squared = 5.638223, compared to 6.091024
Distance Squared = 4.700624, compared to 6.091024
Distance Squared = 2.964505, compared to 6.091024
Distance Squared = 0.336115, compared to 6.091024
Distance Squared = 2.219074, compared to 6.091024
Distance Squared = 0.234583, compared to 6.091024
Distance Squared = 4.255649, compared to 6.091024
Distance Squared = 4.995806, compared to 6.091024
Distance Squared = 2.901677, compared to 6.091024
Distance Squared = 2.759311, compared to 6.091024
Distance Squared = 0.244348, compared to 6.091024
Distance Squared = 3.518743, compared to 6.091024
Distance Squared = 4.272723, compared to 6.091024
Distance Squared = 4.745037, compared to 6.091024
Distance Squared = 5.492353, compared to 6.091024
Distance Squared = 5.725492, compared to 6.091024
Distance Squared = 4.059372, compared to 6.091024
Distance Squared = 4.959251, compared to 6.091024
Distance Squared = 5.304249, compared to 6.091024
Distance Squared = 1.874255, compared to 6.091024
Distance Squared = 3.499627, compared to 6.091024
Distance Squared = 4.202577, compared to 6.091024
Distance Squared = 2.314615, compared to 6.091024
Distance Squared = 4.928034, compared to 6.091024
Distance Squared = 3.025466, compared to 6.091024
Distance Squared = 4.125372, compared to 6.091024
Distance Squared = 2.645521, compared to 6.091024
Distance Squared = 5.665669, compared to 6.091024
Distance Squared = 0.476379, compared to 6.091024
Distance Squared = 2.634458, compared to 6.091024
Distance Squared = 4.705921, compared to 6.091024
Distance Squared = 5.816990, compared to 6.091024
Distance Squared = 0.839231, compared to 6.091024
Distance Squared = 0.330803, compared to 6.091024
Distance Squared = 2.239641, compared to 6.091024
Distance Squared = 2.161413, compared to 6.091024
Distance Squared = 3.092304, compared to 6.091024
Distance Squared = 0.879800, compared to 6.091024
Distance Squared = 1.172995, compared to 6.091024
Distance Squared = 3.134342, compared to 6.091024
Distance Squared = 4.226572, compared to 6.091024
Distance Squared = 4.451325, compared to 6.091024
Distance Squared = 2.240717, compared to 6.091024
Distance Squared = 3.049330, compared to 6.091024
Distance Squared = 4.486768, compared to 6.091024
Distance Squared = 3.569515, compared to 6.091024
Distance Squared = 4.766323, compared to 6.091024
Distance Squared = 4.925832, compared to 6.091024
Distance Squared = 0.440404, compared to 6.091024
Distance Squared = 2.083427, compared to 6.091024
Distance Squared = 4.246401, compared to 6.091024
Distance Squared = 1.608111, compared to 6.091024
Distance Squared = 0.629820, compared to 6.091024
Distance Squared = 2.137862, compared to 6.091024
Distance Squared = 5.334631, compared to 6.091024
Distance Squared = 5.712090, compared to 6.091024
Distance Squared = 2.406227, compared to 6.091024
Distance Squared = 3.324649, compared to 6.091024
Distance Squared = 0.109283, compared to 6.091024
Distance Squared = 0.287341, compared to 6.091024
Distance Squared = 2.707309, compared to 6.091024
Distance Squared = 2.703694, compared to 6.091024
Distance Squared = 4.904985, compared to 6.091024
Distance Squared = 1.522518, compared to 6.091024
Distance Squared = 5.386004, compared to 6.091024
Distance Squared = 1.935516, compared to 6.091024
Distance Squared = 0.263441, compared to 6.091024
Distance Squared = 5.594413, compared to 6.091024
Distance Squared = 2.783046, compared to 6.091024
Distance Squared = 2.588240, compared to 6.091024
Distance Squared = 3.716433, compared to 6.091024
Distance Squared = 0.159393, compared to 6.091024
Distance Squared = 2.033200, compared to 6.091024
Distance Squared = 1.598558, compared to 6.091024
Distance Squared = 1.032222, compared to 6.091024
Distance Squared = 4.375301, compared to 6.091024
Distance Squared = 0.980600, compared to 6.091024
Distance Squared = 1.981879, compared to 6.091024
Distance Squared = 1.202684, compared to 6.091024
Distance Squared = 0.586617, compared to 6.091024
Distance Squared = 2.865070, compared to 6.091024
Distance Squared = 1.321229, compared to 6.091024
Distance Squared = 0.695008, compared to 6.091024
Distance Squared = 5.296684, compared to 6.091024
Distance Squared = 1.110730, compared to 6.091024
Distance Squared = 5.914849, compared to 6.091024
Distance Squared = 5.904895, compared to 6.091024
Distance Squared = 2.661588, compared to 6.091024
Distance Squared = 2.371553, compared to 6.091024
Distance Squared = 0.763010, compared to 6.091024
Distance Squared = 0.366623, compared to 6.091024
Distance Squared = 5.839875, compared to 6.091024
Distance Squared = 5.380059, compared to 6.091024
Distance Squared = 1.550413, compared to 6.091024
Distance Squared = 4.684107, compared to 6.091024
Distance Squared = 2.806857, compared to 6.091024
Distance Squared = 1.621704, compared to 6.091024
Distance Squared = 1.861589, compared to 6.091024
Distance Squared = 3.392644, compared to 6.091024
Distance Squared = 5.470241, compared to 6.091024
Distance Squared = 0.405233, compared to 6.091024
Distance Squared = 3.958192, compared to 6.091024
Distance Squared = 2.983178, compared to 6.091024
Distance Squared = 6.055731, compared to 6.091024
Distance Squared = 5.750664, compared to 6.091024
Distance Squared = 0.712985, compared to 6.091024
Distance Squared = 2.228654, compared to 6.091024
Distance Squared = 1.479036, compared to 6.091024
Distance Squared = 3.000733, compared to 6.091024
Distance Squared = 0.471255, compared to 6.091024
Distance Squared = 1.245519, compared to 6.091024
Distance Squared = 3.764835, compared to 6.091024
Distance Squared = 4.374084, compared to 6.091024
Distance Squared = 5.158457, compared to 6.091024
Distance Squared = 2.312916, compared to 6.091024
Distance Squared = 0.749192, compared to 6.091024
Distance Squared = 1.841944, compared to 6.091024
Distance Squared = 3.665484, compared to 6.091024
Distance Squared = 2.485286, compared to 6.091024
Distance Squared = 1.259418, compared to 6.091024
Distance Squared = 2.446042, compared to 6.091024
Distance Squared = 3.478768, compared to 6.091024
Distance Squared = 0.690913, compared to 6.091024
Distance Squared = 5.217744, compared to 6.091024
Distance Squared = 4.913307, compared to 6.091024
Distance Squared = 1.424753, compared to 6.091024
Distance Squared = 0.254557, compared to 6.091024
Distance Squared = 3.830979, compared to 6.091024
Distance Squared = 0.692582, compared to 6.091024
Distance Squared = 1.488137, compared to 6.091024
Distance Squared = 3.695435, compared to 6.091024
Distance Squared = 1.891197, compared to 6.091024
Distance Squared = 5.888428, compared to 6.091024
Distance Squared = 0.343059, compared to 6.091024
Distance Squared = 0.537774, compared to 6.091024
Distance Squared = 0.981497, compared to 6.091024
Distance Squared = 1.855267, compared to 6.091024
Distance Squared = 0.352694, compared to 6.091024
Distance Squared = 1.102453, compared to 6.091024
Distance Squared = 1.924022, compared to 6.091024
Distance Squared = 4.382224, compared to 6.091024
Distance Squared = 3.493753, compared to 6.091024
Distance Squared = 1.465361, compared to 6.091024
Distance Squared = 0.234006, compared to 6.091024
Distance Squared = 0.953161, compared to 6.091024
Distance Squared = 1.439833, compared to 6.091024
Distance Squared = 3.665148, compared to 6.091024
Distance Squared = 5.778275, compared to 6.091024
Distance Squared = 0.412746, compared to 6.091024
Distance Squared = 0.024341, compared to 6.091024
Distance Squared = 2.136562, compared to 6.091024
Distance Squared = 2.026245, compared to 6.091024
Distance Squared = 0.638947, compared to 6.091024
Distance Squared = 2.341641, compared to 6.091024
Distance Squared = 5.196598, compared to 6.091024
Distance Squared = 5.315263, compared to 6.091024
Distance Squared = 4.763648, compared to 6.091024
Distance Squared = 3.114086, compared to 6.091024
Distance Squared = 5.212493, compared to 6.091024
Distance Squared = 1.895080, compared to 6.091024
Distance Squared = 2.631512, compared to 6.091024
Distance Squared = 1.215100, compared to 6.091024
Distance Squared = 1.996411, compared to 6.091024
Distance Squared = 3.017491, compared to 6.091024
Distance Squared = 1.284644, compared to 6.091024
Distance Squared = 3.184973, compared to 6.091024
Distance Squared = 3.506394, compared to 6.091024
Distance Squared = 5.900198, compared to 6.091024
Distance Squared = 3.230911, compared to 6.091024
Distance Squared = 2.673721, compared to 6.091024
Distance Squared = 4.261993, compared to 6.091024
Distance Squared = 4.544524, compared to 6.091024
Distance Squared = 4.347554, compared to 6.091024
Distance Squared = 5.482295, compared to 6.091024
Distance Squared = 1.235607, compared to 6.091024
Distance Squared = 0.683301, compared to 6.091024
Distance Squared = 2.791943, compared to 6.091024
Distance Squared = 0.601211, compared to 6.091024
Distance Squared = 5.523603, compared to 6.091024
Distance Squared = 1.405909, compared to 6.091024
Distance Squared = 2.385262, compared to 6.091024
Distance Squared = 3.076347, compared to 6.091024
Distance Squared = 4.576652, compared to 6.091024
Distance Squared = 0.566662, compared to 6.091024
Distance Squared = 4.535250, compared to 6.091024
Distance Squared = 0.766857, compared to 6.091024
Distance Squared = 1.443633, compared to 6.091024
Distance Squared = 0.607073, compared to 6.091024
Distance Squared = 0.279023, compared to 6.091024
Distance Squared = 1.732219, compared to 6.091024
Distance Squared = 2.472553, compared to 6.091024
Distance Squared = 5.723819, compared to 6.091024
Distance Squared = 3.320369, compared to 6.091024
Distance Squared = 3.263429, compared to 6.091024
Distance Squared = 4.010747, compared to 6.091024
Distance Squared = 2.292886, compared to 6.091024
Distance Squared = 4.359790, compared to 6.091024
Distance Squared = 4.035137, compared to 6.091024
Distance Squared = 3.704120, compared to 6.091024
Distance Squared = 1.705743, compared to 6.091024
Distance Squared = 3.829303, compared to 6.091024
Distance Squared = 3.676758, compared to 6.091024
Distance Squared = 4.249829, compared to 6.091024
Distance Squared = 5.862801, compared to 6.091024
Distance Squared = 5.988547, compared to 6.091024
Distance Squared = 1.455244, compared to 6.091024
Distance Squared = 0.187981, compared to 6.091024
Distance Squared = 5.929489, compared to 6.091024
Distance Squared = 5.668410, compared to 6.091024
Distance Squared = 6.071282, compared to 6.091024
Distance Squared = 5.186675, compared to 6.091024
Distance Squared = 5.145134, compared to 6.091024
Distance Squared = 4.216898, compared to 6.091024
Distance Squared = 0.499187, compared to 6.091024
Distance Squared = 2.515937, compared to 6.091024
Distance Squared = 5.200704, compared to 6.091024
Distance Squared = 0.146568, compared to 6.091024
Distance Squared = 6.031064, compared to 6.091024
Distance Squared = 4.176600, compared to 6.091024
Distance Squared = 0.904944, compared to 6.091024
Distance Squared = 0.272301, compared to 6.091024
Distance Squared = 0.208411, compared to 6.091024
Distance Squared = 3.302724, compared to 6.091024
Distance Squared = 2.507791, compared to 6.091024
Distance Squared = 0.079370, compared to 6.091024
Distance Squared = 2.081689, compared to 6.091024
Distance Squared = 2.371756, compared to 6.091024
Distance Squared = 5.653143, compared to 6.091024
Distance Squared = 2.587514, compared to 6.091024
Distance Squared = 5.394295, compared to 6.091024
Distance Squared = 0.636786, compared to 6.091024
Distance Squared = 5.160030, compared to 6.091024
Distance Squared = 4.034927, compared to 6.091024
Distance Squared = 0.129913, compared to 6.091024
Distance Squared = 5.217532, compared to 6.091024
Distance Squared = 4.753330, compared to 6.091024
Distance Squared = 5.747555, compared to 6.091024
Distance Squared = 5.843748, compared to 6.091024
Distance Squared = 3.943820, compared to 6.091024
Distance Squared = 5.703635, compared to 6.091024
Distance Squared = 2.137050, compared to 6.091024
Distance Squared = 2.076713, compared to 6.091024
Distance Squared = 5.814140, compared to 6.091024
Distance Squared = 5.608139, compared to 6.091024
Distance Squared = 1.416713, compared to 6.091024
Distance Squared = 0.438783, compared to 6.091024
Distance Squared = 3.563708, compared to 6.091024
Distance Squared = 2.908149, compared to 6.091024
Distance Squared = 2.427861, compared to 6.091024
Distance Squared = 3.483882, compared to 6.091024
Distance Squared = 3.922413, compared to 6.091024
Distance Squared = 0.880894, compared to 6.091024
Distance Squared = 3.224742, compared to 6.091024
Distance Squared = 0.780618, compared to 6.091024
Distance Squared = 0.104422, compared to 6.091024
Distance Squared = 2.789630, compared to 6.091024
Distance Squared = 0.549862, compared to 6.091024
Distance Squared = 3.045900, compared to 6.091024
Distance Squared = 4.663155, compared to 6.091024
Distance Squared = 5.862988, compared to 6.091024
Distance Squared = 3.051055, compared to 6.091024
Distance Squared = 2.037330, compared to 6.091024
Distance Squared = 2.658003, compared to 6.091024
Distance Squared = 4.627176, compared to 6.091024
Distance Squared = 5.430725, compared to 6.091024
Distance Squared = 5.414760, compared to 6.091024
Distance Squared = 3.472791, compared to 6.091024
Distance Squared = 1.181008, compared to 6.091024
Distance Squared = 1.572314, compared to 6.091024
Distance Squared = 1.433243, compared to 6.091024
Distance Squared = 0.864507, compared to 6.091024
Distance Squared = 5.000358, compared to 6.091024
Distance Squared = 4.569506, compared to 6.091024
Distance Squared = 4.027083, compared to 6.091024
Distance Squared = 5.371128, compared to 6.091024
Distance Squared = 5.979317, compared to 6.091024
Distance Squared = 1.963125, compared to 6.091024
Distance Squared = 1.069445, compared to 6.091024
Distance Squared = 2.002965, compared to 6.091024
Distance Squared = 4.751576, compared to 6.091024
Distance Squared = 2.516545, compared to 6.091024
Distance Squared = 3.417280, compared to 6.091024
Distance Squared = 1.395129, compared to 6.091024
Distance Squared = 0.045206, compared to 6.091024
Distance Squared = 4.183264, compared to 6.091024
Distance Squared = 0.917081, compared to 6.091024
Distance Squared = 3.749157, compared to 6.091024
Distance Squared = 3.284246, compared to 6.091024
Distance Squared = 1.674364, compared to 6.091024
Distance Squared = 3.512689, compared to 6.091024
Distance Squared = 1.476267, compared to 6.091024
Distance Squared = 5.119760, compared to 6.091024
Distance Squared = 1.381212, compared to 6.091024
Distance Squared = 2.310479, compared to 6.091024
Distance Squared = 5.129880, compared to 6.091024
Distance Squared = 2.311461, compared to 6.091024
Distance Squared = 1.303527, compared to 6.091024
Distance Squared = 3.141426, compared to 6.091024
Distance Squared = 0.808844, compared to 6.091024
Distance Squared = 5.172642, compared to 6.091024
Distance Squared = 0.746603, compared to 6.091024
Distance Squared = 5.606775, compared to 6.091024
Distance Squared = 0.129522, compared to 6.091024
Distance Squared = 0.159379, compared to 6.091024
Distance Squared = 0.486808, compared to 6.091024
Distance Squared = 0.636937, compared to 6.091024
Distance Squared = 3.934045, compared to 6.091024
Distance Squared = 1.618649, compared to 6.091024
Distance Squared = 5.847070, compared to 6.091024
Distance Squared = 2.717129, compared to 6.091024
Distance Squared = 2.407850, compared to 6.091024
Distance Squared = 0.421859, compared to 6.091024
Distance Squared = 2.000626, compared to 6.091024
Distance Squared = 4.778988, compared to 6.091024
Distance Squared = 3.309582, compared to 6.091024
Distance Squared = 0.133934, compared to 6.091024
Distance Squared = 3.294439, compared to 6.091024
Distance Squared = 5.757982, compared to 6.091024
Distance Squared = 3.193968, compared to 6.091024
Distance Squared = 3.887505, compared to 6.091024
Distance Squared = 4.487559, compared to 6.091024
Distance Squared = 3.623174, compared to 6.091024
Distance Squared = 4.364319, compared to 6.091024
Distance Squared = 4.260348, compared to 6.091024
Distance Squared = 4.028490, compared to 6.091024
Distance Squared = 1.226822, compared to 6.091024
Distance Squared = 4.709774, compared to 6.091024
Distance Squared = 5.281307, compared to 6.091024
Distance Squared = 3.521813, compared to 6.091024
Distance Squared = 2.835637, compared to 6.091024
Distance Squared = 3.277204, compared to 6.091024
Distance Squared = 3.303574, compared to 6.091024
Distance Squared = 5.539678, compared to 6.091024
Distance Squared = 1.241227, compared to 6.091024
Distance Squared = 2.411207, compared to 6.091024
Distance Squared = 0.680227, compared to 6.091024
Distance Squared = 0.985160, compared to 6.091024
Distance Squared = 0.784880, compared to 6.091024
Distance Squared = 3.492596, compared to 6.091024
Distance Squared = 0.128546, compared to 6.091024
Distance Squared = 0.488803, compared to 6.091024
Distance Squared = 2.715824, compared to 6.091024
Distance Squared = 3.944955, compared to 6.091024
Distance Squared = 0.585028, compared to 6.091024
Distance Squared = 2.811242, compared to 6.091024
Distance Squared = 3.560273, compared to 6.091024
Distance Squared = 1.499275, compared to 6.091024
Distance Squared = 3.253401, compared to 6.091024
Distance Squared = 0.871589, compared to 6.091024
Distance Squared = 5.617512, compared to 6.091024
Distance Squared = 0.856613, compared to 6.091024
Distance Squared = 0.577382, compared to 6.091024
Distance Squared = 4.229624, compared to 6.091024
Distance Squared = 4.351191, compared to 6.091024
Distance Squared = 3.351079, compared to 6.091024
Distance Squared = 5.150846, compared to 6.091024
Distance Squared = 5.799254, compared to 6.091024
Distance Squared = 3.571043, compared to 6.091024
Distance Squared = 0.679317, compared to 6.091024
Distance Squared = 1.893993, compared to 6.091024
Distance Squared = 2.975752, compared to 6.091024
Distance Squared = 2.948751, compared to 6.091024
Distance Squared = 3.289523, compared to 6.091024
Distance Squared = 6.020791, compared to 6.091024
Distance Squared = 4.399608, compared to 6.091024
Distance Squared = 1.003999, compared to 6.091024
Distance Squared = 3.298153, compared to 6.091024
Distance Squared = 3.245571, compared to 6.091024
Distance Squared = 0.297808, compared to 6.091024
Distance Squared = 3.330593, compared to 6.091024
Distance Squared = 5.830013, compared to 6.091024
Distance Squared = 3.785207, compared to 6.091024
Distance Squared = 2.958881, compared to 6.091024
Distance Squared = 4.818918, compared to 6.091024
Distance Squared = 1.243068, compared to 6.091024
Distance Squared = 2.918871, compared to 6.091024
Distance Squared = 1.981996, compared to 6.091024
Distance Squared = 5.065956, compared to 6.091024
Distance Squared = 5.965286, compared to 6.091024
Distance Squared = 4.917100, compared to 6.091024
Distance Squared = 5.620238, compared to 6.091024
Distance Squared = 5.770340, compared to 6.091024
Distance Squared = 0.787185, compared to 6.091024
Distance Squared = 4.983466, compared to 6.091024
Distance Squared = 1.353797, compared to 6.091024
Distance Squared = 1.855840, compared to 6.091024
Distance Squared = 3.021043, compared to 6.091024
Distance Squared = 3.036478, compared to 6.091024
Distance Squared = 4.864096, compared to 6.091024
Distance Squared = 0.892755, compared to 6.091024
Distance Squared = 4.536554, compared to 6.091024
Distance Squared = 0.047043, compared to 6.091024
Distance Squared = 2.277872, compared to 6.091024
Distance Squared = 5.404669, compared to 6.091024
Distance Squared = 2.362672, compared to 6.091024
Distance Squared = 1.325953, compared to 6.091024
Distance Squared = 2.608194, compared to 6.091024
Distance Squared = 3.865926, compared to 6.091024
Distance Squared = 4.136447, compared to 6.091024
Distance Squared = 0.138790, compared to 6.091024
Distance Squared = 4.414726, compared to 6.091024
Distance Squared = 0.477895, compared to 6.091024
Distance Squared = 2.873982, compared to 6.091024
Distance Squared = 4.034997, compared to 6.091024
Distance Squared = 4.077330, compared to 6.091024
Distance Squared = 0.361260, compared to 6.091024
Distance Squared = 1.716050, compared to 6.091024
Distance Squared = 2.437315, compared to 6.091024
Distance Squared = 2.324991, compared to 6.091024
Distance Squared = 2.494241, compared to 6.091024
Distance Squared = 4.641263, compared to 6.091024
Distance Squared = 4.810962, compared to 6.091024
Distance Squared = 1.435109, compared to 6.091024
Distance Squared = 1.525043, compared to 6.091024
Distance Squared = 1.539878, compared to 6.091024
Distance Squared = 5.444861, compared to 6.091024
Distance Squared = 3.756851, compared to 6.091024
Distance Squared = 0.683376, compared to 6.091024
Distance Squared = 1.155019, compared to 6.091024
Distance Squared = 4.685476, compared to 6.091024
Distance Squared = 4.204996, compared to 6.091024
Distance Squared = 2.530546, compared to 6.091024
Distance Squared = 2.272012, compared to 6.091024
Distance Squared = 1.058269, compared to 6.091024
Distance Squared = 0.097454, compared to 6.091024
Distance Squared = 6.089549, compared to 6.091024
Distance Squared = 0.342567, compared to 6.091024
Distance Squared = 2.975090, compared to 6.091024
Distance Squared = 5.031418, compared to 6.091024
Distance Squared = 4.682886, compared to 6.091024
Distance Squared = 3.555391, compared to 6.091024
Distance Squared = 0.469753, compared to 6.091024
Distance Squared = 5.940018, compared to 6.091024
Distance Squared = 0.609427, compared to 6.091024
Distance Squared = 0.680325, compared to 6.091024
Distance Squared = 1.361713, compared to 6.091024
Distance Squared = 1.089155, compared to 6.091024
Distance Squared = 2.320942, compared to 6.091024
Distance Squared = 4.258977, compared to 6.091024
Distance Squared = 5.135986, compared to 6.091024
Distance Squared = 5.893646, compared to 6.091024
Distance Squared = 2.839025, compared to 6.091024
Distance Squared = 4.016060, compared to 6.091024
Distance Squared = 0.498043, compared to 6.091024
Distance Squared = 0.239465, compared to 6.091024
Distance Squared = 4.951156, compared to 6.091024
Distance Squared = 0.014820, compared to 6.091024
Distance Squared = 1.362162, compared to 6.091024
Distance Squared = 2.930555, compared to 6.091024
Distance Squared = 1.837100, compared to 6.091024
Distance Squared = 4.086628, compared to 6.091024
Distance Squared = 4.168399, compared to 6.091024
Distance Squared = 0.012001, compared to 6.091024
Distance Squared = 2.147084, compared to 6.091024
Distance Squared = 5.623626, compared to 6.091024
Distance Squared = 6.067774, compared to 6.091024
Distance Squared = 5.398424, compared to 6.091024
Distance Squared = 4.516800, compared to 6.091024
Distance Squared = 5.415089, compared to 6.091024
Distance Squared = 5.231601, compared to 6.091024
Distance Squared = 3.687817, compared to 6.091024
Distance Squared = 1.727979, compared to 6.091024
Distance Squared = 2.278687, compared to 6.091024
Distance Squared = 4.059821, compared to 6.091024
Distance Squared = 5.210987, compared to 6.091024
Distance Squared = 5.190653, compared to 6.091024
Distance Squared = 0.619570, compared to 6.091024
Distance Squared = 0.725484, compared to 6.091024
Distance Squared = 2.864087, compared to 6.091024
Distance Squared = 3.046779, compared to 6.091024
Distance Squared = 5.389740, compared to 6.091024
Distance Squared = 1.987036, compared to 6.091024
Distance Squared = 4.369191, compared to 6.091024
Distance Squared = 4.522673, compared to 6.091024
Distance Squared = 2.205738, compared to 6.091024
Distance Squared = 0.211685, compared to 6.091024
Distance Squared = 2.201634, compared to 6.091024
Distance Squared = 0.172372, compared to 6.091024
Distance Squared = 5.449955, compared to 6.091024
Distance Squared = 2.080560, compared to 6.091024
Distance Squared = 2.527909, compared to 6.091024
Distance Squared = 2.481811, compared to 6.091024
Distance Squared = 1.658262, compared to 6.091024
Distance Squared = 0.926907, compared to 6.091024
Distance Squared = 0.448660, compared to 6.091024
Distance Squared = 0.041264, compared to 6.091024
Distance Squared = 0.993024, compared to 6.091024
Distance Squared = 5.281430, compared to 6.091024
Distance Squared = 3.225725, compared to 6.091024
Distance Squared = 1.226626, compared to 6.091024
Distance Squared = 5.835756, compared to 6.091024
Distance Squared = 2.981481, compared to 6.091024
Distance Squared = 0.046051, compared to 6.091024
Distance Squared = 1.061740, compared to 6.091024
Distance Squared = 4.649900, compared to 6.091024
Distance Squared = 2.463080, compared to 6.091024
Distance Squared = 4.874495, compared to 6.091024
Distance Squared = 1.418288, compared to 6.091024
Distance Squared = 4.190856, compared to 6.091024
Distance Squared = 2.355578, compared to 6.091024
Distance Squared = 0.979802, compared to 6.091024
Distance Squared = 1.060638, compared to 6.091024
Distance Squared = 3.673493, compared to 6.091024
Distance Squared = 1.715038, compared to 6.091024
Distance Squared = 3.424462, compared to 6.091024
Distance Squared = 3.162676, compared to 6.091024
Distance Squared = 4.174911, compared to 6.091024
Distance Squared = 5.497037, compared to 6.091024
Distance Squared = 0.830087, compared to 6.091024
Distance Squared = 0.225472, compared to 6.091024
Distance Squared = 0.296235, compared to 6.091024
Distance Squared = 2.289618, compared to 6.091024
Distance Squared = 0.467023, compared to 6.091024
Distance Squared = 4.944278, compared to 6.091024
Distance Squared = 0.446614, compared to 6.091024
Distance Squared = 5.242475, compared to 6.091024
Distance Squared = 3.894861, compared to 6.091024
Distance Squared = 3.965942, compared to 6.091024
Distance Squared = 0.958820, compared to 6.091024
Distance Squared = 4.774201, compared to 6.091024
Distance Squared = 4.043279, compared to 6.091024
Distance Squared = 2.638850, compared to 6.091024
Distance Squared = 1.917467, compared to 6.091024
Distance Squared = 2.390038, compared to 6.091024
Distance Squared = 2.664211, compared to 6.091024
Distance Squared = 1.979993, compared to 6.091024
Distance Squared = 2.870127, compared to 6.091024
Distance Squared = 3.105600, compared to 6.091024
Distance Squared = 3.671236, compared to 6.091024
Distance Squared = 5.778709, compared to 6.091024
Distance Squared = 0.548757, compared to 6.091024
Distance Squared = 3.456639, compared to 6.091024
Distance Squared = 0.585704, compared to 6.091024
Distance Squared = 0.447583, compared to 6.091024
Distance Squared = 3.912364, compared to 6.091024
Distance Squared = 4.984860, compared to 6.091024
Distance Squared = 4.751158, compared to 6.091024
Distance Squared = 3.378190, compared to 6.091024
Distance Squared = 5.054703, compared to 6.091024
Distance Squared = 3.606568, compared to 6.091024
Distance Squared = 2.430624, compared to 6.091024
Distance Squared = 0.413986, compared to 6.091024
Distance Squared = 0.402488, compared to 6.091024
Distance Squared = 4.118181, compared to 6.091024
Distance Squared = 1.679310, compared to 6.091024
Distance Squared = 0.753019, compared to 6.091024
Distance Squared = 0.881616, compared to 6.091024
Distance Squared = 5.154916, compared to 6.091024
Distance Squared = 0.617243, compared to 6.091024
Distance Squared = 0.737693, compared to 6.091024
Distance Squared = 3.114076, compared to 6.091024
Distance Squared = 0.458563, compared to 6.091024
Distance Squared = 4.129092, compared to 6.091024
Distance Squared = 5.036832, compared to 6.091024
Distance Squared = 1.287897, compared to 6.091024
Distance Squared = 5.701717, compared to 6.091024
Distance Squared = 3.054302, compared to 6.091024
Distance Squared = 5.598988, compared to 6.091024
Distance Squared = 4.306893, compared to 6.091024
Distance Squared = 3.119419, compared to 6.091024
Distance Squared = 0.024798, compared to 6.091024
Distance Squared = 4.180955, compared to 6.091024
Distance Squared = 4.633759, compared to 6.091024
Distance Squared = 2.896574, compared to 6.091024
Distance Squared = 4.399343, compared to 6.091024
Distance Squared = 3.624562, compared to 6.091024
Distance Squared = 0.053158, compared to 6.091024
Distance Squared = 1.484459, compared to 6.091024
Distance Squared = 1.230311, compared to 6.091024
Distance Squared = 1.513453, compared to 6.091024
Distance Squared = 4.262975, compared to 6.091024
Distance Squared = 5.506670, compared to 6.091024
Distance Squared = 3.387694, compared to 6.091024
Distance Squared = 1.177045, compared to 6.091024
Distance Squared = 3.828953, compared to 6.091024
Distance Squared = 5.476310, compared to 6.091024
Distance Squared = 1.572407, compared to 6.091024
Distance Squared = 5.201529, compared to 6.091024
Distance Squared = 0.987087, compared to 6.091024
Distance Squared = 0.389476, compared to 6.091024
Distance Squared = 0.639744, compared to 6.091024
Distance Squared = 4.354317, compared to 6.091024
Distance Squared = 3.955577, compared to 6.091024
Distance Squared = 0.561371, compared to 6.091024
Distance Squared = 0.407572, compared to 6.091024
Distance Squared = 0.182476, compared to 6.091024
Distance Squared = 3.762747, compared to 6.091024
Distance Squared = 3.733681, compared to 6.091024
Distance Squared = 1.560904, compared to 6.091024
Distance Squared = 5.414279, compared to 6.091024
Distance Squared = 1.125486, compared to 6.091024
Distance Squared = 4.955000, compared to 6.091024
Distance Squared = 0.813878, compared to 6.091024
Distance Squared = 4.443396, compared to 6.091024
Distance Squared = 5.944868, compared to 6.091024
Distance Squared = 3.266394, compared to 6.091024
Distance Squared = 1.382555, compared to 6.091024
Distance Squared = 5.129197, compared to 6.091024
Distance Squared = 4.901253, compared to 6.091024
Distance Squared = 2.717429, compared to 6.091024
